move_id,stat_id,stat_target_id,stat_change_rank,stat_change_rate
14,1,9,2,100.0
28,6,0,-1,100.0
39,2,6,-1,100.0
43,2,6,-1,100.0
45,1,6,-1,100.0
51,4,6,-1,10.0
61,5,0,-1,10.0
62,1,0,-1,10.0
74,1,9,1,100.0
74,3,9,1,100.0
81,5,6,-2,100.0
94,4,0,-1,10.0
96,1,9,1,100.0
97,5,9,2,100.0
103,2,0,-2,100.0
104,7,9,1,100.0
106,2,9,1,100.0
107,7,9,2,100.0
108,6,0,-1,100.0
110,2,9,1,100.0
111,2,9,1,100.0
112,2,9,2,100.0
132,5,0,-1,10.0
133,4,9,2,100.0
134,6,0,-1,100.0
145,5,6,-1,10.0
148,6,0,-1,100.0
151,2,9,2,100.0
159,1,9,1,100.0
178,5,6,-2,100.0
184,5,0,-2,100.0
189,6,0,-1,100.0
190,6,0,-1,50.0
196,5,6,-1,100.0
204,1,0,-2,100.0
207,1,0,2,100.0
211,2,9,1,10.0
229,5,9,1,100.0
230,7,6,-2,100.0
231,2,0,-1,30.0
232,1,9,1,10.0
242,2,0,-1,20.0
246,1,9,1,10.0
246,2,9,1,10.0
246,3,9,1,10.0
246,4,9,1,10.0
246,5,9,1,10.0
247,4,0,-1,20.0
249,2,0,-1,50.0
254,2,9,1,100.0
254,4,9,1,100.0
260,3,0,1,100.0
262,1,0,-2,100.0
262,3,0,-2,100.0
268,4,9,1,100.0
276,1,9,-1,100.0
276,2,9,-1,100.0
294,3,9,3,100.0
295,4,0,-1,50.0
296,3,0,-1,50.0
297,1,0,-2,100.0
306,2,0,-1,50.0
309,1,9,1,20.0
313,4,0,-2,100.0
315,3,9,-2,100.0
317,5,0,-1,100.0
318,1,9,1,10.0
318,2,9,1,10.0
318,3,9,1,10.0
318,4,9,1,10.0
318,5,9,1,10.0
319,4,0,-2,100.0
321,1,0,-1,100.0
321,2,0,-1,100.0
322,2,9,1,100.0
322,4,9,1,100.0
330,6,6,-1,30.0
334,2,9,2,100.0
336,1,7,1,100.0
339,1,9,1,100.0
339,2,9,1,100.0
341,5,0,-1,100.0
347,3,9,1,100.0
347,4,9,1,100.0
349,1,9,1,100.0
349,5,9,1,100.0
354,3,9,-2,100.0
359,5,9,-1,100.0
370,2,9,-1,100.0
370,4,9,-1,100.0
397,5,9,2,100.0
405,4,0,-1,10.0
411,4,0,-1,10.0
412,4,0,-1,10.0
414,4,0,-1,10.0
417,3,9,2,100.0
426,6,0,-1,30.0
429,6,0,-1,30.0
430,4,0,-1,10.0
432,7,0,-1,100.0
434,3,9,-2,100.0
437,3,9,-2,100.0
445,3,6,-2,100.0
451,3,9,1,70.0
455,2,9,1,100.0
455,4,9,1,100.0
465,4,0,-2,40.0
466,1,9,1,10.0
466,2,9,1,10.0
466,3,9,1,10.0
466,4,9,1,10.0
466,5,9,1,10.0
468,1,9,1,100.0
468,6,9,1,100.0
475,5,9,2,100.0
483,3,9,1,100.0
483,4,9,1,100.0
483,5,9,1,100.0
488,5,9,1,100.0
489,1,9,1,100.0
489,2,9,1,100.0
489,6,9,1,100.0
490,5,0,-1,100.0
491,4,0,-2,100.0
504,2,9,-1,100.0
504,4,9,-1,100.0
504,1,9,2,100.0
504,3,9,2,100.0
504,5,9,2,100.0
508,1,9,1,100.0
508,5,9,2,100.0
522,3,6,-1,100.0
523,5,5,-1,100.0
526,1,9,1,100.0
526,3,9,1,100.0
527,5,6,-1,100.0
534,2,0,-1,50.0
536,6,0,-1,50.0
538,2,9,3,100.0
539,6,0,-1,40.0
549,5,6,-1,100.0
552,3,9,1,50.0
555,3,6,-1,100.0
557,2,9,-1,100.0
557,4,9,-1,100.0
557,5,9,-1,100.0
563,1,10,1,100.0
563,2,10,1,100.0
568,1,0,-1,100.0
568,3,0,-1,100.0
575,1,0,-1,100.0
575,3,0,-1,100.0
579,2,10,1,100.0
583,1,0,-1,10.0
585,3,0,-1,30.0
589,1,0,-1,100.0
590,3,0,-1,100.0
591,2,9,2,50.0
595,3,0,-1,100.0
597,4,3,1,100.0
598,3,0,-2,100.0
599,1,6,-1,100.0
599,3,6,-1,100.0
599,5,6,-1,100.0
601,3,9,2,100.0
601,4,9,2,100.0
601,5,9,2,100.0
602,2,7,1,100.0
602,4,7,1,100.0
608,1,0,-1,100.0
612,1,0,1,100.0
620,2,9,-1,100.0
620,4,9,-1,100.0
621,2,9,-1,100.0
665,5,9,-1,100.0
668,1,0,-1,100.0
672,5,0,-1,100.0
674,1,7,1,100.0
674,3,7,1,100.0
679,1,0,-1,100.0
680,2,0,-1,100.0
688,1,0,-1,100.0
691,2,9,-1,100.0
702,1,9,2,100.0
702,2,9,2,100.0
702,3,9,2,100.0
702,4,9,2,100.0
702,5,9,2,100.0
705,3,9,-2,100.0
708,2,0,-1,20.0
710,2,0,-1,20.0
715,1,0,-1,100.0
715,3,0,-1,100.0
728,1,9,1,100.0
728,2,9,1,100.0
728,3,9,1,100.0
728,4,9,1,100.0
728,5,9,1,100.0
729,7,9,1,100.0
747,2,9,2,100.0
748,1,9,1,100.0
748,2,9,1,100.0
748,3,9,1,100.0
748,4,9,1,100.0
748,5,9,1,100.0
749,5,0,-1,100.0
775,1,9,1,100.0
775,2,9,1,100.0
775,3,9,1,100.0
775,4,9,1,100.0
775,5,9,1,100.0
777,1,0,2,100.0
777,3,0,2,100.0
778,5,0,-1,100.0
783,5,9,1,100.0
784,1,6,-1,100.0
787,4,0,-1,100.0
788,2,0,-1,100.0
789,3,0,-1,100.0
806,3,0,-1,100.0
811,1,8,1,100.0
811,2,8,1,100.0
823,2,0,-1,100.0
828,1,9,1,100.0
831,1,6,-1,30.0
832,3,9,1,100.0
837,1,9,1,100.0
837,2,9,1,100.0
837,5,9,1,100.0
838,2,9,-1,100.0
838,4,9,-1,100.0
840,5,9,1,100.0
841,1,0,-1,100.0
842,2,9,2,100.0
843,2,0,-1,50.0
846,5,6,-1,30.0
850,3,9,1,100.0
850,4,9,1,100.0
855,4,0,-2,100.0
858,1,0,2,100.0
858,2,0,-2,100.0
859,5,9,2,100.0
868,1,9,2,100.0
868,3,9,2,100.0
868,5,9,2,100.0
871,3,9,1,100.0
872,5,9,1,100.0
874,3,9,-1,100.0
882,1,9,1,100.0
882,5,9,1,100.0
884,5,0,-1,100.0
885,5,9,1,100.0
886,1,0,-1,100.0
890,2,9,-1,100.0
890,4,9,-1,100.0
