move_id,status_condition_id,status_condition_chance
7,1,10
8,2,10
9,3,10
13,59,100
19,59,100
19,60,100
19,78,100
20,14,100
23,61,30
27,61,30
29,61,30
34,3,30
35,14,100
37,54,100
40,4,30
41,4,20
44,61,30
47,6,100
48,45,100
50,38,100
52,1,10
53,1,10
58,2,10
59,2,10
60,45,10
63,58,100
73,18,100
76,60,100
77,4,100
78,3,100
79,6,100
80,54,100
83,14,100
84,3,10
85,3,10
86,3,100
87,3,30
91,59,100
91,60,100
91,79,100
92,5,100
93,45,10
95,6,100
107,22,100
109,45,100
111,34,100
116,47,100
117,57,100
119,10,100
122,3,30
123,4,40
124,4,30
125,61,10
126,1,10
127,61,20
128,14,100
130,59,100
137,3,100
139,4,100
142,6,100
143,59,30
144,12,100
146,45,20
147,6,100
156,6,100
157,61,30
158,61,10
160,9,100
161,1,20
161,2,20
161,3,20
164,11,100
168,83,100
170,30,100
171,16,100
172,1,10
173,61,30
174,15,100
176,9,100
181,2,10
182,65,100
186,45,100
188,4,30
192,3,100
193,21,100
194,80,100
195,17,100
197,65,100
199,30,100
200,54,100
203,62,100
205,55,100
207,45,100
209,3,30
212,35,100
213,46,100
219,81,100
221,1,50
223,45,100
225,3,30
227,53,100
231,65,100
239,61,20
250,14,100
252,61,100
253,56,100
254,33,100
257,1,10
259,44,100
260,45,100
261,1,100
266,63,100
268,32,100
269,42,100
272,7,100
275,28,100
277,64,100
281,31,100
282,83,100
285,7,100
286,41,100
288,85,100
291,59,100
291,60,100
293,9,100
298,45,100
299,1,10
301,55,100
302,61,30
305,5,50
307,58,100
308,58,100
310,61,30
316,21,100
320,6,100
324,45,10
326,61,10
328,14,100
335,35,100
338,58,100
340,3,30
342,4,10
343,83,100
344,3,10
352,45,20
357,84,100
373,39,100
377,40,100
379,51,100
380,8,100
381,88,100
383,10,100
384,50,100
388,7,100
392,27,100
393,25,100
394,1,10
395,3,30
398,4,30
399,61,20
403,61,30
407,61,20
416,58,100
422,3,10
423,2,10
424,1,10
428,61,20
431,45,20
435,3,30
436,1,30
439,58,100
440,4,10
441,4,30
442,61,30
448,45,100
459,58,100
463,14,100
464,6,100
467,59,100
467,60,100
470,48,100
471,49,100
475,20,100
477,26,100
479,24,100
482,4,10
487,9,100
493,7,100
494,7,100
503,1,30
507,59,100
510,83,100
513,9,100
517,1,100
531,61,30
537,61,30
542,45,30
545,1,30
547,6,10
550,3,20
551,1,20
553,3,30
554,1,30
556,61,30
566,59,100
566,60,100
567,9,100
571,9,100
573,2,10
588,65,100
592,1,30
596,65,100
601,59,100
609,3,100
611,14,100
614,24,100
672,4,100
673,29,100
675,43,100
682,9,100
687,8,100
700,3,100
711,58,100
716,61,30
730,3,30
731,61,30
734,3,100
735,1,100
738,18,100
742,61,30
743,65,100
746,35,100
748,36,100
749,23,100
750,9,100
753,37,100
779,14,100
780,1,10
790,45,20
794,58,100
795,58,100
800,59,100
801,4,20
807,1,100
810,83,100
815,1,30
819,14,100
821,2,10
822,61,20
827,3,16.67
827,4,16.67
827,6,16.67
829,51,100
833,54,100
836,61,30
839,4,30
843,61,30
844,1,30
847,3,20
848,1,30
853,45,30
862,86,100
864,19,100
866,4,100
867,7,100
880,11,100
892,9,100
893,44,100
896,1,30
897,6,10
898,4,10
899,3,30
900,45,30
901,44,100
902,1,20
903,87,100
905,59,100
908,65,100
914,45,100
917,40,100
918,61,100
919,5,50
