move_id,move_usage_method_id
396,1
399,1
406,1
505,1
618,1
805,1
352,1
121,2
140,2
188,2
190,2
192,2
247,2
296,2
301,2
311,2
331,2
350,2
360,2
396,2
402,2
411,2
412,2
426,2
439,2
443,2
486,2
491,2
545,2
676,2
690,2
780,2
903,2
44,3
158,3
242,3
305,3
422,3
423,3
424,3
706,3
746,3
755,3
14,4
80,4
297,4
298,4
349,4
461,4
483,4
552,4
686,4
775,4
837,4
872,4
120,5
153,5
720,5
802,5
77,6
78,6
79,6
147,6
178,6
476,6
600,6
750,6
4,7
5,7
7,7
8,7
9,7
146,7
183,7
223,7
264,7
309,7
325,7
327,7
359,7
409,7
418,7
612,7
665,7
721,7
742,7
817,7
818,7
838,7
857,7
889,7
15,8
75,8
163,8
210,8
314,8
332,8
348,8
400,8
403,8
404,8
427,8
440,8
533,8
534,8
548,8
669,8
781,8
830,8
845,8
860,8
869,8
875,8
891,8
895,8
910,8
911,8
45,9
46,9
47,9
48,9
103,9
173,9
195,9
215,9
253,9
304,9
319,9
320,9
336,9
405,9
448,9
496,9
497,9
547,9
555,9
568,9
574,9
575,9
586,9
590,9
664,9
691,9
728,9
786,9
826,9
871,9
914,9
917,9
16,10
18,10
59,10
177,10
196,10
201,10
239,10
257,10
314,10
366,10
542,10
572,10
584,10
831,10
846,10
847,10
848,10
