id,pokemon_id,form_variation,form_variation_name,form_variation_name_ko,is_default,introduced_in_version_group_id,sprite_url
1,1,0,,,1,1,/static/pokemon_forms/0001_00_Bulbasaur.png
2,2,0,,,1,1,/static/pokemon_forms/0002_00_Ivysaur.png
3,3,0,,,1,1,/static/pokemon_forms/0003_00_Venusaur.png
4,4,0,,,1,1,/static/pokemon_forms/0003_01_Venusaur.png
5,5,0,,,1,1,/static/pokemon_forms/0003_02_Venusaur.png
6,6,0,,,1,1,/static/pokemon_forms/0004_00_Charmander.png
7,7,0,,,1,1,/static/pokemon_forms/0005_00_Charmeleon.png
8,8,0,,,1,1,/static/pokemon_forms/0006_00_Charizard.png
9,9,0,,,1,1,/static/pokemon_forms/0006_01_Charizard.png
10,10,0,,,1,1,/static/pokemon_forms/0006_02_Charizard.png
11,11,0,,,1,1,/static/pokemon_forms/0006_03_Charizard.png
12,12,0,,,1,1,/static/pokemon_forms/0007_00_Squirtle.png
13,13,0,,,1,1,/static/pokemon_forms/0008_00_Wartortle.png
14,14,0,,,1,1,/static/pokemon_forms/0009_00_Blastoise.png
15,15,0,,,1,1,/static/pokemon_forms/0009_01_Blastoise.png
16,16,0,,,1,1,/static/pokemon_forms/0009_02_Blastoise.png
17,17,0,,,1,1,/static/pokemon_forms/0010_00_Caterpie.png
18,18,0,,,1,1,/static/pokemon_forms/0011_00_Metapod.png
19,19,0,,,1,1,/static/pokemon_forms/0012_00_Butterfree.png
20,20,0,,,1,1,/static/pokemon_forms/0012_01_Butterfree.png
21,21,0,,,1,1,/static/pokemon_forms/0013_00_Weedle.png
22,22,0,,,1,1,/static/pokemon_forms/0014_00_Kakuna.png
23,23,0,,,1,1,/static/pokemon_forms/0015_00_Beedrill.png
24,24,0,,,1,1,/static/pokemon_forms/0015_01_Beedrill.png
25,25,0,,,1,1,/static/pokemon_forms/0016_00_Pidgey.png
26,26,0,,,1,1,/static/pokemon_forms/0017_00_Pidgeotto.png
27,27,0,,,1,1,/static/pokemon_forms/0018_00_Pidgeot.png
28,28,0,,,1,1,/static/pokemon_forms/0018_01_Pidgeot.png
29,29,0,,,1,1,/static/pokemon_forms/0019_00_Rattata.png
30,30,0,,,1,1,/static/pokemon_forms/0019_01_Rattata.png
31,31,0,,,1,1,/static/pokemon_forms/0020_00_Raticate.png
32,32,0,,,1,1,/static/pokemon_forms/0020_01_Raticate.png
33,33,0,,,1,1,/static/pokemon_forms/0020_02_Raticate.png
34,34,0,,,1,1,/static/pokemon_forms/0021_00_Spearow.png
35,35,0,,,1,1,/static/pokemon_forms/0022_00_Fearow.png
36,36,0,,,1,1,/static/pokemon_forms/0023_00_Ekans.png
37,37,0,,,1,1,/static/pokemon_forms/0024_00_Arbok.png
38,38,0,,,1,1,/static/pokemon_forms/0025_00_Pikachu.png
39,39,0,,,1,1,/static/pokemon_forms/0025_01_Pikachu.png
40,40,0,,,1,1,/static/pokemon_forms/0025_02_Pikachu.png
41,41,0,,,1,1,/static/pokemon_forms/0025_03_Pikachu.png
42,42,0,,,1,1,/static/pokemon_forms/0025_04_Pikachu.png
43,43,0,,,1,1,/static/pokemon_forms/0025_05_Pikachu.png
44,44,0,,,1,1,/static/pokemon_forms/0025_06_Pikachu.png
45,45,0,,,1,1,/static/pokemon_forms/0025_07_Pikachu.png
46,46,0,,,1,1,/static/pokemon_forms/0025_08_Pikachu.png
47,47,0,,,1,1,/static/pokemon_forms/0025_09_Pikachu.png
48,48,0,,,1,1,/static/pokemon_forms/0025_10_Pikachu.png
49,49,0,,,1,1,/static/pokemon_forms/0025_11_Pikachu.png
50,50,0,,,1,1,/static/pokemon_forms/0025_12_Pikachu.png
51,51,0,,,1,1,/static/pokemon_forms/0025_13_Pikachu.png
52,52,0,,,1,1,/static/pokemon_forms/0025_14_Pikachu.png
53,53,0,,,1,1,/static/pokemon_forms/0025_15_Pikachu.png
54,54,0,,,1,1,/static/pokemon_forms/0025_16_Pikachu.png
55,55,0,,,1,1,/static/pokemon_forms/0026_00_Raichu.png
56,56,0,,,1,1,/static/pokemon_forms/0026_01_Raichu.png
57,57,0,,,1,1,/static/pokemon_forms/0026_02_Raichu.png
58,58,0,,,1,1,/static/pokemon_forms/0026_03_Raichu.png
59,59,0,,,1,1,/static/pokemon_forms/0027_00_Sandshrew.png
60,60,0,,,1,1,/static/pokemon_forms/0027_01_Sandshrew.png
61,61,0,,,1,1,/static/pokemon_forms/0028_00_Sandslash.png
62,62,0,,,1,1,/static/pokemon_forms/0028_01_Sandslash.png
63,63,0,,,1,1,/static/pokemon_forms/0029_00_Nidoran♀.png
64,64,0,,,1,1,/static/pokemon_forms/0030_00_Nidorina.png
65,65,0,,,1,1,/static/pokemon_forms/0031_00_Nidoqueen.png
66,66,0,,,1,1,/static/pokemon_forms/0032_00_Nidoran♂.png
67,67,0,,,1,1,/static/pokemon_forms/0033_00_Nidorino.png
68,68,0,,,1,1,/static/pokemon_forms/0034_00_Nidoking.png
69,69,0,,,1,1,/static/pokemon_forms/0035_00_Clefairy.png
70,70,0,,,1,1,/static/pokemon_forms/0036_00_Clefable.png
71,71,0,,,1,1,/static/pokemon_forms/0036_01_Clefable.png
72,72,0,,,1,1,/static/pokemon_forms/0037_00_Vulpix.png
73,73,0,,,1,1,/static/pokemon_forms/0037_01_Vulpix.png
74,74,0,,,1,1,/static/pokemon_forms/0038_00_Ninetales.png
75,75,0,,,1,1,/static/pokemon_forms/0038_02_Ninetales.png
76,76,0,,,1,1,/static/pokemon_forms/0039_00_Jigglypuff.png
77,77,0,,,1,1,/static/pokemon_forms/0040_00_Wigglytuff.png
78,78,0,,,1,1,/static/pokemon_forms/0041_00_Zubat.png
79,79,0,,,1,1,/static/pokemon_forms/0042_00_Golbat.png
80,80,0,,,1,1,/static/pokemon_forms/0043_00_Oddish.png
81,81,0,,,1,1,/static/pokemon_forms/0044_00_Gloom.png
82,82,0,,,1,1,/static/pokemon_forms/0045_00_Vileplume.png
83,83,0,,,1,1,/static/pokemon_forms/0046_00_Paras.png
84,84,0,,,1,1,/static/pokemon_forms/0047_00_Parasect.png
85,85,0,,,1,1,/static/pokemon_forms/0048_00_Venonat.png
86,86,0,,,1,1,/static/pokemon_forms/0049_00_Venomoth.png
87,87,0,,,1,1,/static/pokemon_forms/0050_00_Diglett.png
88,88,0,,,1,1,/static/pokemon_forms/0050_01_Diglett.png
89,89,0,,,1,1,/static/pokemon_forms/0051_00_Dugtrio.png
90,90,0,,,1,1,/static/pokemon_forms/0051_01_Dugtrio.png
91,91,0,,,1,1,/static/pokemon_forms/0052_00_Meowth.png
92,92,0,,,1,1,/static/pokemon_forms/0052_01_Meowth.png
93,93,0,,,1,1,/static/pokemon_forms/0052_02_Meowth.png
94,94,0,,,1,1,/static/pokemon_forms/0052_03_Meowth.png
95,95,0,,,1,1,/static/pokemon_forms/0053_00_Persian.png
96,96,0,,,1,1,/static/pokemon_forms/0053_01_Persian.png
97,97,0,,,1,1,/static/pokemon_forms/0054_00_Psyduck.png
98,98,0,,,1,1,/static/pokemon_forms/0055_00_Golduck.png
99,99,0,,,1,1,/static/pokemon_forms/0056_00_Mankey.png
100,100,0,,,1,1,/static/pokemon_forms/0057_00_Primeape.png
101,101,0,,,1,1,/static/pokemon_forms/0058_00_Growlithe.png
102,102,0,,,1,1,/static/pokemon_forms/0058_01_Growlithe.png
103,103,0,,,1,1,/static/pokemon_forms/0059_00_Arcanine.png
104,104,0,,,1,1,/static/pokemon_forms/0059_01_Arcanine.png
105,105,0,,,1,1,/static/pokemon_forms/0060_00_Poliwag.png
106,106,0,,,1,1,/static/pokemon_forms/0061_00_Poliwhirl.png
107,107,0,,,1,1,/static/pokemon_forms/0062_00_Poliwrath.png
108,108,0,,,1,1,/static/pokemon_forms/0063_00_Abra.png
109,109,0,,,1,1,/static/pokemon_forms/0064_00_Kadabra.png
110,110,0,,,1,1,/static/pokemon_forms/0065_00_Alakazam.png
111,111,0,,,1,1,/static/pokemon_forms/0065_01_Alakazam.png
112,112,0,,,1,1,/static/pokemon_forms/0066_00_Machop.png
113,113,0,,,1,1,/static/pokemon_forms/0067_00_Machoke.png
114,114,0,,,1,1,/static/pokemon_forms/0068_00_Machamp.png
115,115,0,,,1,1,/static/pokemon_forms/0068_01_Machamp.png
116,116,0,,,1,1,/static/pokemon_forms/0069_00_Bellsprout.png
117,117,0,,,1,1,/static/pokemon_forms/0070_00_Weepinbell.png
118,118,0,,,1,1,/static/pokemon_forms/0071_00_Victreebel.png
119,119,0,,,1,1,/static/pokemon_forms/0071_01_Victreebel.png
120,120,0,,,1,1,/static/pokemon_forms/0072_00_Tentacool.png
121,121,0,,,1,1,/static/pokemon_forms/0073_00_Tentacruel.png
122,122,0,,,1,1,/static/pokemon_forms/0074_00_Geodude.png
123,123,0,,,1,1,/static/pokemon_forms/0074_01_Geodude.png
124,124,0,,,1,1,/static/pokemon_forms/0075_00_Graveler.png
125,125,0,,,1,1,/static/pokemon_forms/0075_01_Graveler.png
126,126,0,,,1,1,/static/pokemon_forms/0076_00_Golem.png
127,127,0,,,1,1,/static/pokemon_forms/0076_01_Golem.png
128,128,0,,,1,1,/static/pokemon_forms/0077_00_Ponyta.png
129,129,0,,,1,1,/static/pokemon_forms/0077_01_Ponyta.png
130,130,0,,,1,1,/static/pokemon_forms/0078_00_Rapidash.png
131,131,0,,,1,1,/static/pokemon_forms/0078_01_Rapidash.png
132,132,0,,,1,1,/static/pokemon_forms/0079_00_Slowpoke.png
133,133,0,,,1,1,/static/pokemon_forms/0079_01_Slowpoke.png
134,134,0,,,1,1,/static/pokemon_forms/0080_00_Slowbro.png
135,135,0,,,1,1,/static/pokemon_forms/0080_01_Slowbro.png
136,136,0,,,1,1,/static/pokemon_forms/0080_02_Slowbro.png
137,137,0,,,1,1,/static/pokemon_forms/0081_00_Magnemite.png
138,138,0,,,1,1,/static/pokemon_forms/0082_00_Magneton.png
139,139,0,,,1,1,/static/pokemon_forms/0083_00_Farfetch'd.png
140,140,0,,,1,1,/static/pokemon_forms/0083_01_Farfetch'd.png
141,141,0,,,1,1,/static/pokemon_forms/0084_00_Doduo.png
142,142,0,,,1,1,/static/pokemon_forms/0085_00_Dodrio.png
143,143,0,,,1,1,/static/pokemon_forms/0086_00_Seel.png
144,144,0,,,1,1,/static/pokemon_forms/0087_00_Dewgong.png
145,145,0,,,1,1,/static/pokemon_forms/0088_00_Grimer.png
146,146,0,,,1,1,/static/pokemon_forms/0088_01_Grimer.png
147,147,0,,,1,1,/static/pokemon_forms/0089_00_Muk.png
148,148,0,,,1,1,/static/pokemon_forms/0089_02_Muk.png
149,149,0,,,1,1,/static/pokemon_forms/0090_00_Shellder.png
150,150,0,,,1,1,/static/pokemon_forms/0091_00_Cloyster.png
151,151,0,,,1,1,/static/pokemon_forms/0092_00_Gastly.png
152,152,0,,,1,3,/static/pokemon_forms/0093_00_Haunter.png
153,153,0,,,1,3,/static/pokemon_forms/0094_00_Gengar.png
154,154,0,,,1,3,/static/pokemon_forms/0094_01_Gengar.png
155,155,0,,,1,3,/static/pokemon_forms/0094_02_Gengar.png
156,156,0,,,1,3,/static/pokemon_forms/0095_00_Onix.png
157,157,0,,,1,3,/static/pokemon_forms/0096_00_Drowzee.png
158,158,0,,,1,3,/static/pokemon_forms/0097_00_Hypno.png
159,159,0,,,1,3,/static/pokemon_forms/0098_00_Krabby.png
160,160,0,,,1,3,/static/pokemon_forms/0099_00_Kingler.png
161,161,0,,,1,3,/static/pokemon_forms/0099_01_Kingler.png
162,162,0,,,1,3,/static/pokemon_forms/0100_00_Voltorb.png
163,163,0,,,1,3,/static/pokemon_forms/0100_01_Voltorb.png
164,164,0,,,1,3,/static/pokemon_forms/0101_00_Electrode.png
165,165,0,,,1,3,/static/pokemon_forms/0101_01_Electrode.png
166,166,0,,,1,3,/static/pokemon_forms/0102_00_Exeggcute.png
167,167,0,,,1,3,/static/pokemon_forms/0103_00_Exeggutor.png
168,168,0,,,1,3,/static/pokemon_forms/0103_01_Exeggutor.png
169,169,0,,,1,3,/static/pokemon_forms/0104_00_Cubone.png
170,170,0,,,1,3,/static/pokemon_forms/0105_00_Marowak.png
171,171,0,,,1,3,/static/pokemon_forms/0105_01_Marowak.png
172,172,0,,,1,3,/static/pokemon_forms/0105_02_Marowak.png
173,173,0,,,1,3,/static/pokemon_forms/0106_00_Hitmonlee.png
174,174,0,,,1,3,/static/pokemon_forms/0107_00_Hitmonchan.png
175,175,0,,,1,3,/static/pokemon_forms/0108_00_Lickitung.png
176,176,0,,,1,3,/static/pokemon_forms/0109_00_Koffing.png
177,177,0,,,1,3,/static/pokemon_forms/0110_00_Weezing.png
178,178,0,,,1,3,/static/pokemon_forms/0110_01_Weezing.png
179,179,0,,,1,3,/static/pokemon_forms/0111_00_Rhyhorn.png
180,180,0,,,1,3,/static/pokemon_forms/0112_00_Rhydon.png
181,181,0,,,1,3,/static/pokemon_forms/0113_00_Chansey.png
182,182,0,,,1,3,/static/pokemon_forms/0114_00_Tangela.png
183,183,0,,,1,3,/static/pokemon_forms/0115_00_Kangaskhan.png
184,184,0,,,1,3,/static/pokemon_forms/0115_01_Kangaskhan.png
185,185,0,,,1,3,/static/pokemon_forms/0116_00_Horsea.png
186,186,0,,,1,3,/static/pokemon_forms/0117_00_Seadra.png
187,187,0,,,1,3,/static/pokemon_forms/0118_00_Goldeen.png
188,188,0,,,1,3,/static/pokemon_forms/0119_00_Seaking.png
189,189,0,,,1,3,/static/pokemon_forms/0120_00_Staryu.png
190,190,0,,,1,3,/static/pokemon_forms/0121_00_Starmie.png
191,191,0,,,1,3,/static/pokemon_forms/0121_01_Starmie.png
192,192,0,,,1,3,/static/pokemon_forms/0122_00_Mr._Mime.png
193,193,0,,,1,3,/static/pokemon_forms/0122_01_Mr._Mime.png
194,194,0,,,1,3,/static/pokemon_forms/0123_00_Scyther.png
195,195,0,,,1,3,/static/pokemon_forms/0124_00_Jynx.png
196,196,0,,,1,3,/static/pokemon_forms/0125_00_Electabuzz.png
197,197,0,,,1,3,/static/pokemon_forms/0126_00_Magmar.png
198,198,0,,,1,3,/static/pokemon_forms/0127_00_Pinsir.png
199,199,0,,,1,3,/static/pokemon_forms/0127_01_Pinsir.png
200,200,0,,,1,3,/static/pokemon_forms/0128_00_Tauros.png
201,201,0,A,A,0,3,/static/pokemon_forms/0128_01_Tauros.png
202,202,0,,,1,3,/static/pokemon_forms/0128_02_Tauros.png
203,203,0,,,1,3,/static/pokemon_forms/0128_03_Tauros.png
204,204,0,,,1,3,/static/pokemon_forms/0129_00_Magikarp.png
205,205,0,,,1,3,/static/pokemon_forms/0130_00_Gyarados.png
206,206,0,,,1,3,/static/pokemon_forms/0130_01_Gyarados.png
207,207,0,,,1,3,/static/pokemon_forms/0131_00_Lapras.png
208,208,0,,,1,3,/static/pokemon_forms/0131_01_Lapras.png
209,209,0,,,1,3,/static/pokemon_forms/0132_00_Ditto.png
210,210,0,,,1,3,/static/pokemon_forms/0133_00_Eevee.png
211,211,0,,,1,3,/static/pokemon_forms/0133_01_Eevee.png
212,212,0,,,1,3,/static/pokemon_forms/0133_02_Eevee.png
213,213,0,,,1,3,/static/pokemon_forms/0134_00_Vaporeon.png
214,214,0,,,1,3,/static/pokemon_forms/0135_00_Jolteon.png
215,215,0,,,1,3,/static/pokemon_forms/0136_00_Flareon.png
216,216,0,,,1,3,/static/pokemon_forms/0137_00_Porygon.png
217,217,0,,,1,3,/static/pokemon_forms/0138_00_Omanyte.png
218,218,0,,,1,3,/static/pokemon_forms/0139_00_Omastar.png
219,219,0,,,1,3,/static/pokemon_forms/0140_00_Kabuto.png
220,220,0,,,1,3,/static/pokemon_forms/0141_00_Kabutops.png
221,221,0,,,1,3,/static/pokemon_forms/0142_00_Aerodactyl.png
222,222,0,,,1,3,/static/pokemon_forms/0142_01_Aerodactyl.png
223,223,0,,,1,3,/static/pokemon_forms/0143_00_Snorlax.png
224,224,0,,,1,3,/static/pokemon_forms/0143_01_Snorlax.png
225,225,0,,,1,3,/static/pokemon_forms/0144_00_Articuno.png
226,226,0,,,1,3,/static/pokemon_forms/0144_01_Articuno.png
227,227,0,,,1,3,/static/pokemon_forms/0145_00_Zapdos.png
228,228,0,,,1,3,/static/pokemon_forms/0145_01_Zapdos.png
229,229,0,,,1,3,/static/pokemon_forms/0146_00_Moltres.png
230,230,0,,,1,3,/static/pokemon_forms/0146_01_Moltres.png
231,231,0,,,1,3,/static/pokemon_forms/0147_00_Dratini.png
232,232,0,,,1,3,/static/pokemon_forms/0148_00_Dragonair.png
233,233,0,,,1,3,/static/pokemon_forms/0149_00_Dragonite.png
234,234,0,,,1,3,/static/pokemon_forms/0149_01_Dragonite.png
235,235,0,,,1,3,/static/pokemon_forms/0150_00_Mewtwo.png
236,236,0,,,1,3,/static/pokemon_forms/0150_01_Mewtwo.png
237,237,0,,,1,3,/static/pokemon_forms/0150_02_Mewtwo.png
238,238,0,,,1,3,/static/pokemon_forms/0151_00_Mew.png
239,239,0,,,1,3,/static/pokemon_forms/0152_00_Chikorita.png
240,240,0,,,1,3,/static/pokemon_forms/0153_00_Bayleef.png
241,241,0,,,1,3,/static/pokemon_forms/0154_00_Meganium.png
242,242,0,,,1,3,/static/pokemon_forms/0154_01_Meganium.png
243,243,0,,,1,3,/static/pokemon_forms/0155_00_Cyndaquil.png
244,244,0,,,1,3,/static/pokemon_forms/0156_00_Quilava.png
245,245,0,,,1,3,/static/pokemon_forms/0157_00_Typhlosion.png
246,246,0,,,1,3,/static/pokemon_forms/0157_01_Typhlosion.png
247,247,0,,,1,3,/static/pokemon_forms/0158_00_Totodile.png
248,248,0,,,1,3,/static/pokemon_forms/0159_00_Croconaw.png
249,249,0,,,1,3,/static/pokemon_forms/0160_00_Feraligatr.png
250,250,0,,,1,3,/static/pokemon_forms/0160_01_Feraligatr.png
251,251,0,,,1,3,/static/pokemon_forms/0161_00_Sentret.png
252,252,0,,,1,5,/static/pokemon_forms/0162_00_Furret.png
253,253,0,,,1,5,/static/pokemon_forms/0163_00_Hoothoot.png
254,254,0,,,1,5,/static/pokemon_forms/0164_00_Noctowl.png
255,255,0,,,1,5,/static/pokemon_forms/0165_00_Ledyba.png
256,256,0,,,1,5,/static/pokemon_forms/0166_00_Ledian.png
257,257,0,,,1,5,/static/pokemon_forms/0167_00_Spinarak.png
258,258,0,,,1,5,/static/pokemon_forms/0168_00_Ariados.png
259,259,0,,,1,5,/static/pokemon_forms/0169_00_Crobat.png
260,260,0,,,1,5,/static/pokemon_forms/0170_00_Chinchou.png
261,261,0,,,1,5,/static/pokemon_forms/0171_00_Lanturn.png
262,262,0,,,1,5,/static/pokemon_forms/0172_00_Pichu.png
263,263,0,,,1,5,/static/pokemon_forms/0172_01_Pichu.png
264,264,0,,,1,5,/static/pokemon_forms/0173_00_Cleffa.png
265,265,0,,,1,5,/static/pokemon_forms/0174_00_Igglybuff.png
266,266,0,,,1,5,/static/pokemon_forms/0175_00_Togepi.png
267,267,0,,,1,5,/static/pokemon_forms/0176_00_Togetic.png
268,268,0,,,1,5,/static/pokemon_forms/0177_00_Natu.png
269,269,0,,,1,5,/static/pokemon_forms/0178_00_Xatu.png
270,270,0,,,1,5,/static/pokemon_forms/0179_00_Mareep.png
271,271,0,,,1,5,/static/pokemon_forms/0180_00_Flaaffy.png
272,272,0,,,1,5,/static/pokemon_forms/0181_00_Ampharos.png
273,273,0,,,1,5,/static/pokemon_forms/0181_01_Ampharos.png
274,274,0,,,1,5,/static/pokemon_forms/0182_00_Bellossom.png
275,275,0,,,1,5,/static/pokemon_forms/0183_00_Marill.png
276,276,0,,,1,5,/static/pokemon_forms/0184_00_Azumarill.png
277,277,0,,,1,5,/static/pokemon_forms/0185_00_Sudowoodo.png
278,278,0,,,1,5,/static/pokemon_forms/0186_00_Politoed.png
279,279,0,,,1,5,/static/pokemon_forms/0187_00_Hoppip.png
280,280,0,,,1,5,/static/pokemon_forms/0188_00_Skiploom.png
281,281,0,,,1,5,/static/pokemon_forms/0189_00_Jumpluff.png
282,282,0,,,1,5,/static/pokemon_forms/0190_00_Aipom.png
283,283,0,,,1,5,/static/pokemon_forms/0191_00_Sunkern.png
284,284,0,,,1,5,/static/pokemon_forms/0192_00_Sunflora.png
285,285,0,,,1,5,/static/pokemon_forms/0193_00_Yanma.png
286,286,0,,,1,5,/static/pokemon_forms/0194_00_Wooper.png
287,287,0,,,1,5,/static/pokemon_forms/0194_01_Wooper.png
288,288,0,,,1,5,/static/pokemon_forms/0195_00_Quagsire.png
289,289,0,,,1,5,/static/pokemon_forms/0196_00_Espeon.png
290,290,0,,,1,5,/static/pokemon_forms/0197_00_Umbreon.png
291,291,0,,,1,5,/static/pokemon_forms/0198_00_Murkrow.png
292,292,0,,,1,5,/static/pokemon_forms/0199_00_Slowking.png
293,293,0,,,1,5,/static/pokemon_forms/0199_01_Slowking.png
294,294,0,,,1,5,/static/pokemon_forms/0200_00_Misdreavus.png
295,295,0,,,1,5,/static/pokemon_forms/0201_00_Unown.png
296,296,0,,,1,5,/static/pokemon_forms/0201_01_Unown.png
297,297,0,,,1,5,/static/pokemon_forms/0201_02_Unown.png
298,298,0,,,1,5,/static/pokemon_forms/0201_03_Unown.png
299,299,0,,,1,5,/static/pokemon_forms/0201_04_Unown.png
300,300,0,,,1,5,/static/pokemon_forms/0201_05_Unown.png
301,301,0,,,1,5,/static/pokemon_forms/0201_06_Unown.png
302,302,0,,,1,5,/static/pokemon_forms/0201_07_Unown.png
303,303,0,,,1,5,/static/pokemon_forms/0201_08_Unown.png
304,304,0,,,1,5,/static/pokemon_forms/0201_09_Unown.png
305,305,0,,,1,5,/static/pokemon_forms/0201_10_Unown.png
306,306,0,,,1,5,/static/pokemon_forms/0201_11_Unown.png
307,307,0,,,1,5,/static/pokemon_forms/0201_12_Unown.png
308,308,0,,,1,5,/static/pokemon_forms/0201_13_Unown.png
309,309,0,,,1,5,/static/pokemon_forms/0201_14_Unown.png
310,310,0,,,1,5,/static/pokemon_forms/0201_15_Unown.png
311,311,0,,,1,5,/static/pokemon_forms/0201_16_Unown.png
312,312,0,,,1,5,/static/pokemon_forms/0201_17_Unown.png
313,313,0,,,1,5,/static/pokemon_forms/0201_18_Unown.png
314,314,0,,,1,5,/static/pokemon_forms/0201_19_Unown.png
315,315,0,,,1,5,/static/pokemon_forms/0201_20_Unown.png
316,316,0,,,1,5,/static/pokemon_forms/0201_21_Unown.png
317,317,0,,,1,5,/static/pokemon_forms/0201_22_Unown.png
318,318,0,,,1,5,/static/pokemon_forms/0201_23_Unown.png
319,319,0,,,1,5,/static/pokemon_forms/0201_24_Unown.png
320,320,0,,,1,5,/static/pokemon_forms/0201_25_Unown.png
321,321,0,,,1,5,/static/pokemon_forms/0201_26_Unown.png
322,322,0,,,1,5,/static/pokemon_forms/0201_27_Unown.png
323,323,0,,,1,5,/static/pokemon_forms/0202_00_Wobbuffet.png
324,324,0,,,1,5,/static/pokemon_forms/0203_00_Girafarig.png
325,325,0,,,1,5,/static/pokemon_forms/0204_00_Pineco.png
326,326,0,,,1,5,/static/pokemon_forms/0205_00_Forretress.png
327,327,0,,,1,5,/static/pokemon_forms/0206_00_Dunsparce.png
328,328,0,,,1,5,/static/pokemon_forms/0207_00_Gligar.png
329,329,0,,,1,5,/static/pokemon_forms/0208_00_Steelix.png
330,330,0,,,1,5,/static/pokemon_forms/0208_01_Steelix.png
331,331,0,,,1,5,/static/pokemon_forms/0209_00_Snubbull.png
332,332,0,,,1,5,/static/pokemon_forms/0210_00_Granbull.png
333,333,0,,,1,5,/static/pokemon_forms/0211_00_Qwilfish.png
334,334,0,,,1,5,/static/pokemon_forms/0211_01_Qwilfish.png
335,335,0,,,1,5,/static/pokemon_forms/0212_00_Scizor.png
336,336,0,,,1,5,/static/pokemon_forms/0212_01_Scizor.png
337,337,0,,,1,5,/static/pokemon_forms/0213_00_Shuckle.png
