id,pokemon_id,form_variation,form_variation_name,form_variation_name_ko,is_default,introduced_in_version_group_id,sprite_url
668,668,0,,,1,15,/static/pokemon_forms/0486_00_Regigigas.png
669,669,0,Red,빨간 꽃,1,15,/static/pokemon_forms/0487_00_Giratina.png
670,670,0,Red,빨간 꽃,1,15,/static/pokemon_forms/0487_01_Giratina.png
671,671,0,Red,빨간 꽃,1,15,/static/pokemon_forms/0488_00_Cresselia.png
672,672,0,,,1,15,/static/pokemon_forms/0489_00_Phione.png
673,673,0,,,1,15,/static/pokemon_forms/0490_00_Manaphy.png
674,674,0,,,1,15,/static/pokemon_forms/0491_00_Darkrai.png
675,675,0,,,1,15,/static/pokemon_forms/0492_00_Shaymin.png
676,676,0,Natural,야생의 모습,1,15,/static/pokemon_forms/0492_01_Shaymin.png
677,677,0,,,1,15,/static/pokemon_forms/0493_00_Arceus.png
678,678,0,,,1,15,/static/pokemon_forms/0493_01_Arceus.png
679,679,0,,,1,15,/static/pokemon_forms/0493_02_Arceus.png
680,680,0,,,1,15,/static/pokemon_forms/0493_03_Arceus.png
681,681,0,,,1,15,/static/pokemon_forms/0493_04_Arceus.png
682,682,0,,,1,15,/static/pokemon_forms/0493_05_Arceus.png
683,683,0,,,1,15,/static/pokemon_forms/0493_06_Arceus.png
684,684,0,,,1,15,/static/pokemon_forms/0493_07_Arceus.png
685,685,0,,,1,15,/static/pokemon_forms/0493_08_Arceus.png
686,686,0,,,1,15,/static/pokemon_forms/0493_09_Arceus.png
687,687,0,,,1,15,/static/pokemon_forms/0493_10_Arceus.png
688,688,0,,,1,15,/static/pokemon_forms/0493_11_Arceus.png
689,689,0,,,1,15,/static/pokemon_forms/0493_12_Arceus.png
690,690,0,,,1,15,/static/pokemon_forms/0493_13_Arceus.png
691,691,0,,,1,15,/static/pokemon_forms/0493_14_Arceus.png
692,692,0,,,1,15,/static/pokemon_forms/0493_15_Arceus.png
693,693,0,,,1,15,/static/pokemon_forms/0493_16_Arceus.png
694,694,0,,,1,15,/static/pokemon_forms/0493_17_Arceus.png
695,695,0,,,1,15,/static/pokemon_forms/0494_00_Victini.png
696,696,0,,,1,15,/static/pokemon_forms/0495_00_Snivy.png
697,697,0,,,1,15,/static/pokemon_forms/0496_00_Servine.png
698,698,0,,,1,15,/static/pokemon_forms/0497_00_Serperior.png
699,699,0,,,1,15,/static/pokemon_forms/0498_00_Tepig.png
700,700,0,,,1,15,/static/pokemon_forms/0499_00_Pignite.png
701,701,0,,,1,15,/static/pokemon_forms/0500_00_Emboar.png
702,702,0,,,1,15,/static/pokemon_forms/0500_01_Emboar.png
703,703,0,,,1,15,/static/pokemon_forms/0501_00_Oshawott.png
704,704,0,,,1,15,/static/pokemon_forms/0502_00_Dewott.png
705,705,0,,,1,15,/static/pokemon_forms/0503_00_Samurott.png
706,706,0,,,1,15,/static/pokemon_forms/0503_01_Samurott.png
707,707,0,,,1,15,/static/pokemon_forms/0504_00_Patrat.png
708,708,0,,,1,15,/static/pokemon_forms/0505_00_Watchog.png
709,709,0,,,1,15,/static/pokemon_forms/0506_00_Lillipup.png
710,710,0,,,1,15,/static/pokemon_forms/0507_00_Herdier.png
711,711,0,,,1,15,/static/pokemon_forms/0508_00_Stoutland.png
712,712,0,,,1,15,/static/pokemon_forms/0509_00_Purrloin.png
713,713,0,,,1,15,/static/pokemon_forms/0510_00_Liepard.png
714,714,0,,,1,15,/static/pokemon_forms/0511_00_Pansage.png
715,715,0,,,1,15,/static/pokemon_forms/0512_00_Simisage.png
716,716,0,Active,액티브모드,1,15,/static/pokemon_forms/0513_00_Pansear.png
717,717,0,,,1,15,/static/pokemon_forms/0514_00_Simisear.png
718,718,0,,,1,15,/static/pokemon_forms/0515_00_Panpour.png
719,719,0,,,1,15,/static/pokemon_forms/0516_00_Simipour.png
720,720,0,,,1,15,/static/pokemon_forms/0517_00_Munna.png
721,721,0,,,1,15,/static/pokemon_forms/0518_00_Musharna.png
722,722,0,,,1,17,/static/pokemon_forms/0519_00_Pidove.png
723,723,0,,,1,17,/static/pokemon_forms/0520_00_Tranquill.png
724,724,0,,,1,17,/static/pokemon_forms/0521_00_Unfezant.png
725,725,0,,,1,17,/static/pokemon_forms/0522_00_Blitzle.png
726,726,0,,,1,17,/static/pokemon_forms/0523_00_Zebstrika.png
727,727,0,,,1,17,/static/pokemon_forms/0524_00_Roggenrola.png
728,728,0,,,1,17,/static/pokemon_forms/0525_00_Boldore.png
729,729,0,,,1,17,/static/pokemon_forms/0526_00_Gigalith.png
730,730,0,,,1,17,/static/pokemon_forms/0527_00_Swoobat.png
731,731,0,,,1,17,/static/pokemon_forms/0528_00_Woobat.png
732,732,0,,,1,17,/static/pokemon_forms/0529_00_Drilbur.png
733,733,0,,,1,17,/static/pokemon_forms/0530_00_Excadrill.png
734,734,0,,,1,17,/static/pokemon_forms/0530_01_Excadrill.png
735,735,0,,,1,17,/static/pokemon_forms/0531_00_Audino.png
736,736,0,,,1,17,/static/pokemon_forms/0531_01_Audino.png
737,737,0,,,1,17,/static/pokemon_forms/0532_00_Timburr.png
738,738,0,,,1,17,/static/pokemon_forms/0533_00_Gurdurr.png
739,739,0,,,1,17,/static/pokemon_forms/0534_00_Conkeldurr.png
740,740,0,,,1,17,/static/pokemon_forms/0535_00_Tympole.png
741,741,0,,,1,17,/static/pokemon_forms/0536_00_Palpitoad.png
742,742,0,,,1,17,/static/pokemon_forms/0537_00_Seismitoad.png
743,743,0,,,1,17,/static/pokemon_forms/0538_00_Throh.png
744,744,0,,,1,17,/static/pokemon_forms/0539_00_Sawk.png
745,745,0,,,1,17,/static/pokemon_forms/0540_00_Sewaddle.png
746,746,0,,,1,17,/static/pokemon_forms/0541_00_Swadloon.png
747,747,0,,,1,17,/static/pokemon_forms/0542_00_Leavanny.png
748,748,0,,,1,17,/static/pokemon_forms/0543_00_Venipede.png
749,749,0,,,1,17,/static/pokemon_forms/0544_00_Whirlipede.png
750,750,0,,,1,17,/static/pokemon_forms/0545_00_Scolipede.png
751,751,0,,,1,17,/static/pokemon_forms/0545_01_Scolipede.png
752,752,0,,,1,17,/static/pokemon_forms/0546_00_Cottonee.png
753,753,0,,,1,17,/static/pokemon_forms/0547_00_Whimsicott.png
754,754,0,,,1,17,/static/pokemon_forms/0548_00_Petilil.png
755,755,0,,,1,17,/static/pokemon_forms/0549_00_Lilligant.png
756,756,0,,,1,17,/static/pokemon_forms/0549_01_Lilligant.png
757,757,0,,,1,17,/static/pokemon_forms/0550_00_Basculin.png
758,758,0,,,1,17,/static/pokemon_forms/0550_01_Basculin.png
759,759,0,,,1,17,/static/pokemon_forms/0550_02_Basculin.png
760,760,0,,,1,17,/static/pokemon_forms/0551_00_Sandile.png
761,761,0,,,1,17,/static/pokemon_forms/0552_00_Krokorok.png
762,762,0,,,1,17,/static/pokemon_forms/0553_00_Krookodile.png
763,763,0,,,1,17,/static/pokemon_forms/0554_00_Darumaka.png
764,764,0,,,1,17,/static/pokemon_forms/0554_01_Darumaka.png
765,765,0,,,1,17,/static/pokemon_forms/0555_00_Darmanitan.png
766,766,0,,,1,17,/static/pokemon_forms/0555_01_Darmanitan.png
767,767,0,,,1,17,/static/pokemon_forms/0555_02_Darmanitan.png
768,768,0,,,1,17,/static/pokemon_forms/0555_03_Darmanitan.png
769,769,0,,,1,17,/static/pokemon_forms/0556_00_Maractus.png
770,770,0,,,1,17,/static/pokemon_forms/0557_00_Dwebble.png
771,771,0,,,1,17,/static/pokemon_forms/0558_00_Crustle.png
772,772,0,,,1,17,/static/pokemon_forms/0559_00_Scraggy.png
773,773,0,,,1,17,/static/pokemon_forms/0560_00_Scrafty.png
774,774,0,,,1,17,/static/pokemon_forms/0560_01_Scrafty.png
775,775,0,,,1,17,/static/pokemon_forms/0561_00_Sigilyph.png
776,776,0,,,1,17,/static/pokemon_forms/0562_00_Yamask.png
777,777,0,,,1,17,/static/pokemon_forms/0562_01_Yamask.png
778,778,0,,,1,17,/static/pokemon_forms/0563_00_Cofagrigus.png
779,779,0,,,1,17,/static/pokemon_forms/0564_00_Tirtouga.png
780,780,0,,,1,17,/static/pokemon_forms/0565_00_Carracosta.png
781,781,0,,,1,17,/static/pokemon_forms/0566_00_Archen.png
782,782,0,,,1,17,/static/pokemon_forms/0567_00_Archeops.png
783,783,0,,,1,17,/static/pokemon_forms/0568_00_Trubbish.png
784,784,0,,,1,17,/static/pokemon_forms/0569_00_Garbodor.png
785,785,0,,,1,17,/static/pokemon_forms/0569_01_Garbodor.png
786,786,0,,,1,17,/static/pokemon_forms/0570_00_Zorua.png
787,787,0,,,1,17,/static/pokemon_forms/0570_01_Zorua.png
788,788,0,,,1,17,/static/pokemon_forms/0571_00_Zoroark.png
789,789,0,,,1,17,/static/pokemon_forms/0571_01_Zoroark.png
790,790,0,,,1,17,/static/pokemon_forms/0572_00_Minccino.png
791,791,0,,,1,17,/static/pokemon_forms/0573_00_Cinccino.png
792,792,0,,,1,17,/static/pokemon_forms/0574_00_Gothita.png
793,793,0,,,1,17,/static/pokemon_forms/0575_00_Gothorita.png
794,794,0,,,1,17,/static/pokemon_forms/0576_00_Gothitelle.png
795,795,0,,,1,17,/static/pokemon_forms/0577_00_Solosis.png
796,796,0,,,1,17,/static/pokemon_forms/0578_00_Duosion.png
797,797,0,,,1,17,/static/pokemon_forms/0579_00_Reuniclus.png
798,798,0,,,1,17,/static/pokemon_forms/0580_00_Ducklett.png
799,799,0,,,1,17,/static/pokemon_forms/0581_00_Swanna.png
800,800,0,,,1,17,/static/pokemon_forms/0582_00_Vanillite.png
801,801,0,,,1,17,/static/pokemon_forms/0583_00_Vanillish.png
802,802,0,,,1,17,/static/pokemon_forms/0584_00_Vanilluxe.png
803,803,0,,,1,18,/static/pokemon_forms/0585_00_Deerling.png
804,804,0,,,1,18,/static/pokemon_forms/0585_01_Deerling.png
805,805,0,,,1,18,/static/pokemon_forms/0585_02_Deerling.png
806,806,0,,,1,18,/static/pokemon_forms/0585_03_Deerling.png
807,807,0,,,1,18,/static/pokemon_forms/0586_00_Sawsbuck.png
808,808,0,,,1,19,/static/pokemon_forms/0586_01_Sawsbuck.png
809,809,0,,,1,19,/static/pokemon_forms/0586_02_Sawsbuck.png
810,810,0,,,1,20,/static/pokemon_forms/0586_03_Sawsbuck.png
811,811,0,,,1,20,/static/pokemon_forms/0587_00_Emolga.png
812,812,0,,,1,20,/static/pokemon_forms/0588_00_Karrablast.png
813,813,0,,,1,20,/static/pokemon_forms/0589_00_Escavalier.png
814,814,0,,,1,20,/static/pokemon_forms/0590_00_Foongus.png
815,815,0,,,1,20,/static/pokemon_forms/0591_00_Amoonguss.png
816,816,0,,,1,20,/static/pokemon_forms/0592_00_Frillish.png
817,817,0,,,1,20,/static/pokemon_forms/0593_00_Jellicent.png
818,818,0,,,1,20,/static/pokemon_forms/0594_00_Alomomola.png
819,819,0,,,1,20,/static/pokemon_forms/0595_00_Joltik.png
820,820,0,,,1,20,/static/pokemon_forms/0596_00_Galvantula.png
821,821,0,,,1,20,/static/pokemon_forms/0597_00_Ferroseed.png
822,822,0,,,1,20,/static/pokemon_forms/0598_00_Ferrothorn.png
823,823,0,,,1,20,/static/pokemon_forms/0599_00_Klink.png
824,824,0,,,1,20,/static/pokemon_forms/0600_00_Klang.png
825,825,0,,,1,20,/static/pokemon_forms/0601_00_Klinklang.png
826,826,0,,,1,20,/static/pokemon_forms/0602_00_Tynamo.png
827,827,0,,,1,20,/static/pokemon_forms/0603_00_Eelektrik.png
828,828,0,,,1,20,/static/pokemon_forms/0604_00_Eelektross.png
829,829,0,,,1,20,/static/pokemon_forms/0604_01_Eelektross.png
830,830,0,,,1,20,/static/pokemon_forms/0605_00_Elgyem.png
831,831,0,,,1,20,/static/pokemon_forms/0606_00_Beheeyem.png
832,832,0,,,1,20,/static/pokemon_forms/0607_00_Litwick.png
833,833,0,,,1,20,/static/pokemon_forms/0608_00_Lampent.png
834,834,0,,,1,20,/static/pokemon_forms/0609_00_Chandelure.png
835,835,0,,,1,20,/static/pokemon_forms/0609_01_Chandelure.png
836,836,0,,,1,20,/static/pokemon_forms/0610_00_Axew.png
837,837,0,,,1,20,/static/pokemon_forms/0611_00_Fraxure.png
838,838,0,,,1,20,/static/pokemon_forms/0612_00_Haxorus.png
839,839,0,,,1,20,/static/pokemon_forms/0613_00_Cubchoo.png
840,840,0,,,1,20,/static/pokemon_forms/0614_00_Beartic.png
841,841,0,,,1,20,/static/pokemon_forms/0615_00_Cryogonal.png
842,842,0,,,1,20,/static/pokemon_forms/0616_00_Shelmet.png
843,843,0,,,1,20,/static/pokemon_forms/0617_00_Accelgor.png
844,844,0,,,1,20,/static/pokemon_forms/0618_00_Stunfisk.png
845,845,0,,,1,20,/static/pokemon_forms/0618_01_Stunfisk.png
846,846,0,,,1,20,/static/pokemon_forms/0619_00_Mienfoo.png
847,847,0,,,1,20,/static/pokemon_forms/0620_00_Mienshao.png
848,848,0,,,1,20,/static/pokemon_forms/0621_00_Druddigon.png
849,849,0,,,1,20,/static/pokemon_forms/0622_00_Golett.png
850,850,0,,,1,20,/static/pokemon_forms/0623_00_Golurk.png
851,851,0,,,1,20,/static/pokemon_forms/0624_00_Pawniard.png
852,852,0,,,1,20,/static/pokemon_forms/0625_00_Bisharp.png
853,853,0,,,1,20,/static/pokemon_forms/0626_00_Bouffalant.png
854,854,0,Phony Form,위작폼,1,20,/static/pokemon_forms/0627_00_Rufflet.png
855,855,0,Phony Form,위작폼,1,20,/static/pokemon_forms/0628_00_Braviary.png
856,856,0,,,1,20,/static/pokemon_forms/0628_01_Braviary.png
857,857,0,,,1,20,/static/pokemon_forms/0629_00_Vullaby.png
858,858,0,,,1,20,/static/pokemon_forms/0630_00_Mandibuzz.png
859,859,0,,,1,20,/static/pokemon_forms/0631_00_Heatmor.png
860,860,0,,,1,20,/static/pokemon_forms/0632_00_Durant.png
861,861,0,,,1,20,/static/pokemon_forms/0633_00_Deino.png
862,862,0,,,1,20,/static/pokemon_forms/0634_00_Zweilous.png
863,863,0,,,1,20,/static/pokemon_forms/0635_00_Hydreigon.png
864,864,0,,,1,20,/static/pokemon_forms/0636_00_Larvesta.png
865,865,0,,,1,20,/static/pokemon_forms/0637_00_Volcarona.png
866,866,0,,,1,20,/static/pokemon_forms/0638_00_Cobalion.png
867,867,0,,,1,20,/static/pokemon_forms/0639_00_Terrakion.png
868,868,0,,,1,20,/static/pokemon_forms/0640_00_Virizion.png
869,869,0,Strawberry Sweet Vanilla Cream,딸기사탕공예 밀키바닐라,1,20,/static/pokemon_forms/0641_00_Tornadus.png
870,870,0,,,1,20,/static/pokemon_forms/0641_01_Tornadus.png
871,871,0,,,1,20,/static/pokemon_forms/0642_00_Thundurus.png
872,872,0,,,1,20,/static/pokemon_forms/0642_01_Thundurus.png
873,873,0,,,1,20,/static/pokemon_forms/0643_00_Reshiram.png
874,874,0,,,1,20,/static/pokemon_forms/0644_00_Zekrom.png
875,875,0,,,1,20,/static/pokemon_forms/0645_00_Landorus.png
876,876,0,,,1,20,/static/pokemon_forms/0645_01_Landorus.png
877,877,0,,,1,20,/static/pokemon_forms/0646_00_Kyurem.png
878,878,0,,,1,20,/static/pokemon_forms/0646_01_Kyurem.png
879,879,0,,,1,20,/static/pokemon_forms/0646_02_Kyurem.png
880,880,0,,,1,20,/static/pokemon_forms/0647_00_Keldeo.png
881,881,0,,,1,20,/static/pokemon_forms/0647_01_Keldeo.png
882,882,0,,,1,20,/static/pokemon_forms/0648_00_Meloetta.png
883,883,0,,,1,20,/static/pokemon_forms/0648_01_Meloetta.png
884,884,0,,,1,20,/static/pokemon_forms/0649_00_Genesect.png
885,885,0,,,1,20,/static/pokemon_forms/0649_01_Genesect.png
886,886,0,,,1,20,/static/pokemon_forms/0649_02_Genesect.png
887,887,0,,,1,20,/static/pokemon_forms/0649_03_Genesect.png
888,888,0,,,1,20,/static/pokemon_forms/0649_04_Genesect.png
889,889,0,,,1,20,/static/pokemon_forms/0650_00_Chespin.png
890,890,0,,,1,20,/static/pokemon_forms/0651_00_Quilladin.png
891,891,0,,,1,20,/static/pokemon_forms/0652_00_Chesnaught.png
892,892,0,,,1,20,/static/pokemon_forms/0652_01_Chesnaught.png
893,893,0,,,1,20,/static/pokemon_forms/0653_00_Fennekin.png
894,894,0,,,1,24,/static/pokemon_forms/0654_00_Braixen.png
895,895,0,,,1,24,/static/pokemon_forms/0655_00_Delphox.png
896,896,0,,,1,24,/static/pokemon_forms/0655_01_Delphox.png
897,897,0,,,1,24,/static/pokemon_forms/0656_00_Froakie.png
898,898,0,,,1,24,/static/pokemon_forms/0657_00_Frogadier.png
899,899,0,,,1,25,/static/pokemon_forms/0658_00_Greninja.png
900,900,0,,,1,25,/static/pokemon_forms/0658_01_Greninja.png
901,901,0,,,1,25,/static/pokemon_forms/0658_02_Greninja.png
902,902,0,,,1,25,/static/pokemon_forms/0658_03_Greninja.png
903,903,0,,,1,25,/static/pokemon_forms/0659_00_Bunnelby.png
904,904,0,,,1,25,/static/pokemon_forms/0660_00_Diggersby.png
905,905,0,,,1,25,/static/pokemon_forms/0661_00_Fletchling.png
906,906,0,,,1,25,/static/pokemon_forms/0662_00_Fletchinder.png
907,907,0,,,1,25,/static/pokemon_forms/0663_00_Talonflame.png
908,908,0,,,1,25,/static/pokemon_forms/0664_00_Scatterbug.png
909,909,0,,,1,25,/static/pokemon_forms/0664_01_Scatterbug.png
910,910,0,,,1,25,/static/pokemon_forms/0664_02_Scatterbug.png
911,911,0,,,1,25,/static/pokemon_forms/0664_03_Scatterbug.png
912,912,0,,,1,25,/static/pokemon_forms/0664_04_Scatterbug.png
913,913,0,,,1,25,/static/pokemon_forms/0664_05_Scatterbug.png
914,914,0,,,1,25,/static/pokemon_forms/0664_06_Scatterbug.png
915,915,0,,,1,25,/static/pokemon_forms/0664_07_Scatterbug.png
916,916,0,,,1,25,/static/pokemon_forms/0664_08_Scatterbug.png
917,917,0,,,1,25,/static/pokemon_forms/0664_09_Scatterbug.png
918,918,0,,,1,25,/static/pokemon_forms/0664_10_Scatterbug.png
919,919,0,,,1,25,/static/pokemon_forms/0664_11_Scatterbug.png
920,920,0,,,1,25,/static/pokemon_forms/0664_12_Scatterbug.png
921,921,0,,,1,25,/static/pokemon_forms/0664_13_Scatterbug.png
922,922,0,,,1,25,/static/pokemon_forms/0664_14_Scatterbug.png
923,923,0,,,1,25,/static/pokemon_forms/0664_15_Scatterbug.png
924,924,0,,,1,25,/static/pokemon_forms/0664_16_Scatterbug.png
925,925,0,,,1,25,/static/pokemon_forms/0664_17_Scatterbug.png
926,926,0,,,1,25,/static/pokemon_forms/0664_18_Scatterbug.png
927,927,0,,,1,25,/static/pokemon_forms/0664_19_Scatterbug.png
928,928,0,,,1,25,/static/pokemon_forms/0665_00_Spewpa.png
929,929,0,,,1,25,/static/pokemon_forms/0665_01_Spewpa.png
930,930,0,,,1,25,/static/pokemon_forms/0665_02_Spewpa.png
931,931,0,,,1,25,/static/pokemon_forms/0665_03_Spewpa.png
932,932,0,,,1,25,/static/pokemon_forms/0665_04_Spewpa.png
933,933,0,,,1,25,/static/pokemon_forms/0665_05_Spewpa.png
934,934,0,,,1,25,/static/pokemon_forms/0665_06_Spewpa.png
935,935,0,,,1,25,/static/pokemon_forms/0665_07_Spewpa.png
936,936,0,,,1,25,/static/pokemon_forms/0665_08_Spewpa.png
937,937,0,,,1,25,/static/pokemon_forms/0665_09_Spewpa.png
938,938,0,,,1,25,/static/pokemon_forms/0665_10_Spewpa.png
939,939,0,,,1,25,/static/pokemon_forms/0665_11_Spewpa.png
940,940,0,,,1,25,/static/pokemon_forms/0665_12_Spewpa.png
941,941,0,,,1,25,/static/pokemon_forms/0665_13_Spewpa.png
942,942,0,,,1,25,/static/pokemon_forms/0665_14_Spewpa.png
943,943,0,,,1,25,/static/pokemon_forms/0665_15_Spewpa.png
944,944,0,,,1,25,/static/pokemon_forms/0665_16_Spewpa.png
945,945,0,,,1,25,/static/pokemon_forms/0665_17_Spewpa.png
946,946,0,,,1,25,/static/pokemon_forms/0665_18_Spewpa.png
947,947,0,,,1,25,/static/pokemon_forms/0665_19_Spewpa.png
948,948,0,,,1,25,/static/pokemon_forms/0666_00_Vivillon.png
949,949,0,,,1,25,/static/pokemon_forms/0666_01_Vivillon.png
950,950,0,,,1,25,/static/pokemon_forms/0666_02_Vivillon.png
951,951,0,,,1,25,/static/pokemon_forms/0666_03_Vivillon.png
952,952,0,,,1,25,/static/pokemon_forms/0666_04_Vivillon.png
953,953,0,,,1,25,/static/pokemon_forms/0666_05_Vivillon.png
954,954,0,,,1,25,/static/pokemon_forms/0666_06_Vivillon.png
955,955,0,,,1,25,/static/pokemon_forms/0666_07_Vivillon.png
956,956,0,,,1,25,/static/pokemon_forms/0666_08_Vivillon.png
957,957,0,,,1,25,/static/pokemon_forms/0666_09_Vivillon.png
958,958,0,,,1,25,/static/pokemon_forms/0666_10_Vivillon.png
959,959,0,,,1,25,/static/pokemon_forms/0666_11_Vivillon.png
960,960,0,,,1,25,/static/pokemon_forms/0666_12_Vivillon.png
961,961,0,,,1,25,/static/pokemon_forms/0666_13_Vivillon.png
962,962,0,,,1,25,/static/pokemon_forms/0666_14_Vivillon.png
963,963,0,,,1,25,/static/pokemon_forms/0666_15_Vivillon.png
964,964,0,,,1,25,/static/pokemon_forms/0666_16_Vivillon.png
965,965,0,,,1,25,/static/pokemon_forms/0666_17_Vivillon.png
966,966,0,,,1,25,/static/pokemon_forms/0666_18_Vivillon.png
967,967,0,,,1,25,/static/pokemon_forms/0666_19_Vivillon.png
968,968,0,,,1,25,/static/pokemon_forms/0667_00_Litleo.png
969,969,0,,,1,25,/static/pokemon_forms/0668_00_Pyroar.png
970,970,0,,,1,25,/static/pokemon_forms/0668_01_Pyroar.png
971,971,0,,,1,25,/static/pokemon_forms/0669_00_Flabébé.png
972,972,0,,,1,25,/static/pokemon_forms/0669_01_Flabébé.png
973,973,0,,,1,25,/static/pokemon_forms/0669_02_Flabébé.png
974,974,0,,,1,25,/static/pokemon_forms/0669_03_Flabébé.png
975,975,0,,,1,25,/static/pokemon_forms/0669_04_Flabébé.png
976,976,0,,,1,25,/static/pokemon_forms/0670_00_Floette.png
977,977,0,,,1,25,/static/pokemon_forms/0670_01_Floette.png
978,978,0,,,1,25,/static/pokemon_forms/0670_02_Floette.png
979,979,0,,,1,25,/static/pokemon_forms/0670_03_Floette.png
980,980,0,,,1,25,/static/pokemon_forms/0670_04_Floette.png
981,981,0,,,1,25,/static/pokemon_forms/0670_05_Floette.png
982,982,0,,,1,25,/static/pokemon_forms/0670_06_Floette.png
983,983,0,,,1,25,/static/pokemon_forms/0671_00_Florges.png
984,984,0,,,1,25,/static/pokemon_forms/0671_01_Florges.png
985,985,0,,,1,25,/static/pokemon_forms/0671_02_Florges.png
986,986,0,,,1,25,/static/pokemon_forms/0671_03_Florges.png
987,987,0,,,1,25,/static/pokemon_forms/0671_04_Florges.png
988,988,0,,,1,25,/static/pokemon_forms/0672_00_Skiddo.png
989,989,0,,,1,25,/static/pokemon_forms/0673_00_Gogoat.png
990,990,0,,,1,25,/static/pokemon_forms/0674_00_Pancham.png
991,991,0,,,1,25,/static/pokemon_forms/0675_00_Pangoro.png
992,992,0,,,1,25,/static/pokemon_forms/0676_00_Furfrou.png
993,993,0,,,1,25,/static/pokemon_forms/0676_01_Furfrou.png
