id,pokemon_id,form_variation,form_variation_name,form_variation_name_ko,is_default,introduced_in_version_group_id,sprite_url
994,994,0,,,1,25,/static/pokemon_forms/0676_02_Furfrou.png
995,995,0,,,1,25,/static/pokemon_forms/0676_03_Furfrou.png
996,996,0,,,1,25,/static/pokemon_forms/0676_04_Furfrou.png
997,997,0,,,1,25,/static/pokemon_forms/0676_05_Furfrou.png
998,998,0,,,1,25,/static/pokemon_forms/0676_06_Furfrou.png
999,999,0,,,1,25,/static/pokemon_forms/0676_07_Furfrou.png
1000,1000,0,,,1,25,/static/pokemon_forms/0676_08_Furfrou.png
1001,1001,0,,,1,25,/static/pokemon_forms/0676_09_Furfrou.png
1002,1002,0,,,1,25,/static/pokemon_forms/0677_00_Espurr.png
1003,1003,0,,,1,25,/static/pokemon_forms/0678_00_Meowstic.png
1004,1004,0,,,1,26,/static/pokemon_forms/0678_01_Meowstic.png
1005,1005,0,,,1,26,/static/pokemon_forms/0679_00_Honedge.png
1006,1006,0,,,1,26,/static/pokemon_forms/0680_00_Doublade.png
1007,1007,0,Apex Build,완전형태,1,26,/static/pokemon_forms/0681_00_Aegislash.png
1008,1008,0,Ultimate Mode,컴플리트모드,1,26,/static/pokemon_forms/0681_01_Aegislash.png
1009,1009,0,,,1,26,/static/pokemon_forms/0682_00_Spritzee.png
1010,1010,0,,,1,26,/static/pokemon_forms/0683_00_Aromatisse.png
1011,1011,0,,,1,26,/static/pokemon_forms/0684_00_Swirlix.png
1012,1012,0,Counterfeit Form,가짜배기의 모습,1,26,/static/pokemon_forms/0685_00_Slurpuff.png
1013,1013,0,Unremarkable Form,범작의 모습,1,27,/static/pokemon_forms/0686_00_Inkay.png
1014,1014,0,,,1,27,/static/pokemon_forms/0687_00_Malamar.png
1015,1015,0,,,1,27,/static/pokemon_forms/0687_01_Malamar.png
1016,1016,0,,,1,27,/static/pokemon_forms/0688_00_Binacle.png
1017,1017,0,,,1,27,/static/pokemon_forms/0689_00_Barbaracle.png
1018,1018,0,,,1,27,/static/pokemon_forms/0689_01_Barbaracle.png
1019,1019,0,,,1,27,/static/pokemon_forms/0690_00_Skrelp.png
1020,1020,0,,,1,27,/static/pokemon_forms/0691_00_Dragalge.png
1021,1021,0,,,1,27,/static/pokemon_forms/0691_01_Dragalge.png
1022,1022,0,,,1,27,/static/pokemon_forms/0692_00_Clauncher.png
1023,1023,0,,,1,27,/static/pokemon_forms/0693_00_Clawitzer.png
1024,1024,0,,,1,27,/static/pokemon_forms/0694_00_Helioptile.png
1025,1025,0,,,1,27,/static/pokemon_forms/0695_00_Heliolisk.png
10001,201,1,B,B,0,3,/static/pokemon_forms/0696_00_Tyrunt.png
10002,201,2,C,C,0,3,/static/pokemon_forms/0697_00_Tyrantrum.png
10003,201,3,D,D,0,3,/static/pokemon_forms/0698_00_Amaura.png
10004,201,4,E,E,0,3,/static/pokemon_forms/0699_00_Aurorus.png
10005,201,5,F,F,1,3,/static/pokemon_forms/0700_00_Sylveon.png
10006,201,6,G,G,0,3,/static/pokemon_forms/0701_00_Hawlucha.png
10007,201,7,H,H,0,3,/static/pokemon_forms/0701_01_Hawlucha.png
10008,201,8,I,I,0,3,/static/pokemon_forms/0702_00_Dedenne.png
10009,201,9,J,J,0,3,/static/pokemon_forms/0703_00_Carbink.png
10010,201,10,K,K,0,3,/static/pokemon_forms/0704_00_Goomy.png
10011,201,11,L,L,0,3,/static/pokemon_forms/0705_00_Sliggoo.png
10012,201,12,M,M,0,3,/static/pokemon_forms/0705_01_Sliggoo.png
10013,201,13,N,N,0,3,/static/pokemon_forms/0706_00_Goodra.png
10014,201,14,O,O,0,3,/static/pokemon_forms/0706_01_Goodra.png
10015,201,15,P,P,0,3,/static/pokemon_forms/0707_00_Klefki.png
10016,201,16,Q,Q,0,3,/static/pokemon_forms/0708_00_Phantump.png
10017,201,17,R,R,0,3,/static/pokemon_forms/0709_00_Trevenant.png
10018,201,18,S,S,0,3,/static/pokemon_forms/0710_00_Pumpkaboo.png
10019,201,19,T,T,0,3,/static/pokemon_forms/0710_01_Pumpkaboo.png
10020,201,20,U,U,0,3,/static/pokemon_forms/0710_02_Pumpkaboo.png
10021,201,21,V,V,0,3,/static/pokemon_forms/0710_03_Pumpkaboo.png
10022,201,22,W,W,0,3,/static/pokemon_forms/0711_00_Gourgeist.png
10023,201,23,X,X,0,3,/static/pokemon_forms/0711_01_Gourgeist.png
10024,201,24,Y,Y,0,3,/static/pokemon_forms/0711_02_Gourgeist.png
10025,201,25,Z,Z,0,3,/static/pokemon_forms/0711_03_Gourgeist.png
10026,201,26,!,!,0,5,/static/pokemon_forms/0712_00_Bergmite.png
10027,201,27,?,?,0,5,/static/pokemon_forms/0713_00_Avalugg.png
10028,10013,1,,,1,5,/static/pokemon_forms/0713_01_Avalugg.png
10029,10014,2,,,1,5,/static/pokemon_forms/0714_00_Noibat.png
10030,10015,3,,,1,5,/static/pokemon_forms/0715_00_Noivern.png
10031,10001,1,,,1,7,/static/pokemon_forms/0716_00_Xerneas.png
10032,10002,2,,,1,7,/static/pokemon_forms/0716_01_Xerneas.png
10033,10003,3,,,1,6,/static/pokemon_forms/0717_00_Yveltal.png
10034,412,1,Sandy Cloak,모래땅도롱,1,8,/static/pokemon_forms/0718_00_Zygarde.png
10035,412,2,Trash Cloak,슈레도롱,1,8,/static/pokemon_forms/0718_01_Zygarde.png
10036,10004,1,,,1,8,/static/pokemon_forms/0718_02_Zygarde.png
10037,10005,2,,,1,8,/static/pokemon_forms/0718_03_Zygarde.png
10038,421,1,Sunshine Form,포지폼,0,8,/static/pokemon_forms/0718_04_Zygarde.png
10039,422,1,East Sea,동쪽바다,0,8,/static/pokemon_forms/0718_05_Zygarde.png
10040,423,1,West Sea,동쪽바다,0,8,/static/pokemon_forms/0719_00_Diancie.png
10041,20000,1,,,1,8,/static/pokemon_forms/0719_01_Diancie.png
10042,20001,2,,,1,8,/static/pokemon_forms/0720_00_Hoopa.png
10043,20002,3,,,1,8,/static/pokemon_forms/0720_01_Hoopa.png
10044,20003,4,,,1,8,/static/pokemon_forms/0721_00_Volcanion.png
10045,20004,5,,,1,8,/static/pokemon_forms/0722_00_Rowlet.png
10046,20005,6,,,1,8,/static/pokemon_forms/0723_00_Dartrix.png
10047,20006,7,,,1,8,/static/pokemon_forms/0724_00_Decidueye.png
10048,20007,8,,,1,8,/static/pokemon_forms/0724_01_Decidueye.png
10049,20008,9,,,1,8,/static/pokemon_forms/0725_00_Litten.png
10050,20009,10,,,1,8,/static/pokemon_forms/0726_00_Torracat.png
10051,20010,11,,,1,8,/static/pokemon_forms/0727_00_Incineroar.png
10052,20011,12,,,1,8,/static/pokemon_forms/0728_00_Popplio.png
10053,20012,13,,,1,8,/static/pokemon_forms/0729_00_Brionne.png
10054,20013,14,,,1,8,/static/pokemon_forms/0730_00_Primarina.png
10055,20014,15,,,1,8,/static/pokemon_forms/0731_00_Pikipek.png
10056,20015,16,,,1,8,/static/pokemon_forms/0732_00_Trumbeak.png
10058,10008,1,,,1,9,/static/pokemon_forms/0733_00_Toucannon.png
10059,10009,2,,,1,9,/static/pokemon_forms/0734_00_Yungoos.png
10060,10010,3,,,1,9,/static/pokemon_forms/0735_00_Gumshoos.png
10061,10011,4,,,1,9,/static/pokemon_forms/0735_01_Gumshoos.png
10062,10012,5,,,1,9,/static/pokemon_forms/0736_00_Grubbin.png
10063,10007,1,,,1,9,/static/pokemon_forms/0737_00_Charjabug.png
10064,10006,1,,,1,9,/static/pokemon_forms/0738_00_Vikavolt.png
10065,172,1,Spiky Eared,삐죽귀 피츄,1,10,/static/pokemon_forms/0738_01_Vikavolt.png
10066,10016,1,,,0,11,/static/pokemon_forms/0739_00_Crabrawler.png
10067,10017,1,,,0,11,/static/pokemon_forms/0740_00_Crabominable.png
10068,585,1,Summer Form,여름의 모습,0,11,/static/pokemon_forms/0741_00_Oricorio.png
10069,585,2,Autumn Form,가을의 모습,0,11,/static/pokemon_forms/0741_02_Oricorio.png
10070,585,3,Winter Form,겨울의 모습,0,11,/static/pokemon_forms/0741_03_Oricorio.png
10071,586,1,Summer Form,여름의 모습,0,11,/static/pokemon_forms/0741_04_Oricorio.png
10072,586,2,Autumn Form,가을의 모습,0,11,/static/pokemon_forms/0742_00_Cutiefly.png
10073,586,3,Winter Form,겨울의 모습,0,11,/static/pokemon_forms/0743_00_Ribombee.png
10074,10018,1,,,1,11,/static/pokemon_forms/0743_01_Ribombee.png
10075,649,2,Shock Drive,라이트닝카세트,0,11,/static/pokemon_forms/0744_00_Rockruff.png
10076,649,3,Burn Drive,블레이즈카세트,0,11,/static/pokemon_forms/0744_01_Rockruff.png
10077,649,4,Chill Drive,프리즈카세트,0,11,/static/pokemon_forms/0745_00_Lycanroc.png
10078,649,1,Douse Drive,아쿠아카세트,0,11,/static/pokemon_forms/0745_01_Lycanroc.png
10079,10019,1,,,1,14,/static/pokemon_forms/0745_02_Lycanroc.png
10080,10020,1,,,1,14,/static/pokemon_forms/0746_00_Wishiwashi.png
10081,10021,1,,,1,14,/static/pokemon_forms/0746_01_Wishiwashi.png
10082,10022,1,,,1,14,/static/pokemon_forms/0747_00_Mareanie.png
10083,10023,2,,,1,14,/static/pokemon_forms/0748_00_Toxapex.png
10084,10024,1,,,1,14,/static/pokemon_forms/0749_00_Mudbray.png
10085,493,17,,,1,15,/static/pokemon_forms/0750_00_Mudsdale.png
10086,666,1,Archipelago,군도의 모양,0,15,/static/pokemon_forms/0751_00_Dewpider.png
10087,666,2,Continental,대륙의 모양,0,15,/static/pokemon_forms/0752_00_Araquanid.png
10088,666,3,Elegant,우아한 모양,0,15,/static/pokemon_forms/0752_01_Araquanid.png
10089,666,4,Garden,정원의 모양,0,15,/static/pokemon_forms/0753_00_Fomantis.png
10090,666,5,High Plains,황야의 모양,0,15,/static/pokemon_forms/0754_00_Lurantis.png
10091,666,6,Icy Snow,빙설의 모양,0,15,/static/pokemon_forms/0754_01_Lurantis.png
10092,666,7,Jungle,정글의 모양,0,15,/static/pokemon_forms/0755_00_Morelull.png
10093,666,8,Marine,마린의 모양,0,15,/static/pokemon_forms/0756_00_Shiinotic.png
10094,666,9,Modern,모던한 모양,0,15,/static/pokemon_forms/0757_00_Salandit.png
10095,666,10,Monsoon,스콜의 모양,0,15,/static/pokemon_forms/0758_00_Salazzle.png
10096,666,11,Ocean,오션의 모양,0,15,/static/pokemon_forms/0758_01_Salazzle.png
10097,666,12,Polar,설국의 모양,0,15,/static/pokemon_forms/0759_00_Stufful.png
10098,666,13,River,대하의 모양,0,15,/static/pokemon_forms/0760_00_Bewear.png
10099,666,14,Sandstorm,사진의 모양,0,15,/static/pokemon_forms/0761_00_Bounsweet.png
10100,666,15,Savanna,사바나의 모양,0,15,/static/pokemon_forms/0762_00_Steenee.png
10101,666,16,Sun,태양의 모양,0,15,/static/pokemon_forms/0763_00_Tsareena.png
10102,666,17,Tundra,설원의 모양,0,15,/static/pokemon_forms/0764_00_Comfey.png
10103,669,1,Yellow,노란 꽃,0,15,/static/pokemon_forms/0765_00_Oranguru.png
10104,669,2,Orange,오렌지색 꽃,0,15,/static/pokemon_forms/0766_00_Passimian.png
10105,669,3,Blue,파란 꽃,0,15,/static/pokemon_forms/0767_00_Wimpod.png
10106,669,4,White,하얀 꽃,0,15,/static/pokemon_forms/0768_00_Golisopod.png
10107,670,1,Yellow,노란 꽃,0,15,/static/pokemon_forms/0769_00_Sandygast.png
10108,670,2,Orange,오렌지색 꽃,0,15,/static/pokemon_forms/0770_00_Palossand.png
10109,670,3,Blue,파란 꽃,0,15,/static/pokemon_forms/0771_00_Pyukumuku.png
10110,670,4,White,하얀 꽃,0,15,/static/pokemon_forms/0772_00_Type:_Null.png
10111,671,1,Yellow,노란 꽃,0,15,/static/pokemon_forms/0773_00_Silvally.png
10112,671,2,Orange,오렌지색 꽃,0,15,/static/pokemon_forms/0773_01_Silvally.png
10113,671,3,Blue,파란 꽃,0,15,/static/pokemon_forms/0773_02_Silvally.png
10114,671,4,White,하얀 꽃,0,15,/static/pokemon_forms/0773_03_Silvally.png
10115,676,1,Heart,하트컷,0,15,/static/pokemon_forms/0773_04_Silvally.png
10116,676,2,Star,스타컷,0,15,/static/pokemon_forms/0773_05_Silvally.png
10117,676,3,Diamond,다이아컷,0,15,/static/pokemon_forms/0773_06_Silvally.png
10118,676,4,Debutante,레이디컷,0,15,/static/pokemon_forms/0773_07_Silvally.png
10119,676,5,Matron,마담컷,0,15,/static/pokemon_forms/0773_08_Silvally.png
10120,676,6,Dandy,젠틀컷,0,15,/static/pokemon_forms/0773_09_Silvally.png
10121,676,7,La Reine,퀸컷,0,15,/static/pokemon_forms/0773_10_Silvally.png
10122,676,8,Kabuki,가부키컷,0,15,/static/pokemon_forms/0773_11_Silvally.png
10123,676,9,Pharaoh,킹덤컷,0,15,/static/pokemon_forms/0773_12_Silvally.png
10124,10025,1,,,1,15,/static/pokemon_forms/0773_13_Silvally.png
10125,10026,1,,,1,15,/static/pokemon_forms/0773_14_Silvally.png
10126,10027,1,,,1,15,/static/pokemon_forms/0773_15_Silvally.png
10127,10028,2,,,1,15,/static/pokemon_forms/0773_16_Silvally.png
10128,10029,3,,,1,15,/static/pokemon_forms/0773_17_Silvally.png
10129,10030,1,,,1,15,/static/pokemon_forms/0774_00_Minior.png
10130,10031,2,,,1,15,/static/pokemon_forms/0774_01_Minior.png
10131,10032,3,,,1,15,/static/pokemon_forms/0774_02_Minior.png
10132,716,1,Neutral,릴렉스모드,0,15,/static/pokemon_forms/0774_03_Minior.png
10133,10033,1,,,1,15,/static/pokemon_forms/0774_04_Minior.png
10134,10034,1,,,1,15,/static/pokemon_forms/0774_05_Minior.png
10135,10035,2,,,1,15,/static/pokemon_forms/0774_06_Minior.png
10136,10036,1,,,1,15,/static/pokemon_forms/0774_07_Minior.png
10137,10037,1,,,1,15,/static/pokemon_forms/0774_08_Minior.png
10138,10038,1,,,1,15,/static/pokemon_forms/0774_09_Minior.png
10139,10039,1,,,1,15,/static/pokemon_forms/0774_10_Minior.png
10140,10040,1,,,1,15,/static/pokemon_forms/0774_11_Minior.png
10141,10041,1,,,1,15,/static/pokemon_forms/0774_12_Minior.png
10142,10042,1,,,1,15,/static/pokemon_forms/0774_13_Minior.png
10143,10043,1,,,1,15,/static/pokemon_forms/0775_00_Komala.png
10144,10044,2,,,1,15,/static/pokemon_forms/0776_00_Turtonator.png
10145,10045,1,,,1,15,/static/pokemon_forms/0777_00_Togedemaru.png
10146,10046,1,,,1,15,/static/pokemon_forms/0777_01_Togedemaru.png
10147,10047,1,,,1,15,/static/pokemon_forms/0778_00_Mimikyu.png
10148,10048,1,,,1,15,/static/pokemon_forms/0778_01_Mimikyu.png
10149,10049,1,,,1,15,/static/pokemon_forms/0778_02_Mimikyu.png
10150,10050,1,,,1,15,/static/pokemon_forms/0778_03_Mimikyu.png
10151,10051,1,,,1,15,/static/pokemon_forms/0779_00_Bruxish.png
10152,10052,1,,,1,15,/static/pokemon_forms/0780_00_Drampa.png
10153,10053,1,,,1,15,/static/pokemon_forms/0780_01_Drampa.png
10154,10054,1,,,1,15,/static/pokemon_forms/0781_00_Dhelmise.png
10155,10055,1,,,1,15,/static/pokemon_forms/0782_00_Jangmo-o.png
10156,10056,1,,,1,15,/static/pokemon_forms/0783_00_Hakamo-o.png
10157,10057,1,,,1,15,/static/pokemon_forms/0784_00_Kommo-o.png
10158,10058,1,,,1,15,/static/pokemon_forms/0784_01_Kommo-o.png
10159,10059,1,,,1,15,/static/pokemon_forms/0785_00_Tapu_Koko.png
10160,10060,1,,,1,15,/static/pokemon_forms/0786_00_Tapu_Lele.png
10161,666,18,Fancy,팬시한 모양,1,15,/static/pokemon_forms/0787_00_Tapu_Bulu.png
10162,666,19,Poké Ball,볼의 모양,1,15,/static/pokemon_forms/0788_00_Tapu_Fini.png
10163,10061,5,,,1,15,/static/pokemon_forms/0789_00_Cosmog.png
10164,10062,1,,,1,16,/static/pokemon_forms/0790_00_Cosmoem.png
10165,10063,1,,,1,16,/static/pokemon_forms/0791_00_Solgaleo.png
10166,10064,1,,,1,16,/static/pokemon_forms/0792_00_Lunala.png
10167,10065,1,,,1,16,/static/pokemon_forms/0793_00_Nihilego.png
10168,10066,1,,,1,16,/static/pokemon_forms/0794_00_Buzzwole.png
10169,10067,1,,,1,16,/static/pokemon_forms/0795_00_Pheromosa.png
10170,10068,1,,,1,16,/static/pokemon_forms/0796_00_Xurkitree.png
10171,10069,1,,,1,16,/static/pokemon_forms/0797_00_Celesteela.png
10172,10070,1,,,1,16,/static/pokemon_forms/0798_00_Kartana.png
10173,10071,1,,,1,16,/static/pokemon_forms/0799_00_Guzzlord.png
10174,10072,1,,,1,16,/static/pokemon_forms/0800_00_Necrozma.png
10175,10073,1,,,1,16,/static/pokemon_forms/0800_01_Necrozma.png
10176,10074,1,,,1,16,/static/pokemon_forms/0800_02_Necrozma.png
10177,10075,1,,,1,16,/static/pokemon_forms/0800_03_Necrozma.png
10178,10076,1,,,1,16,/static/pokemon_forms/0801_00_Magearna.png
10179,10077,1,,,1,16,/static/pokemon_forms/0801_01_Magearna.png
10180,10078,1,,,1,16,/static/pokemon_forms/0802_00_Marshadow.png
10181,10079,1,,,1,16,/static/pokemon_forms/0803_00_Poipole.png
10182,10080,2,,,1,16,/static/pokemon_forms/0804_00_Naganadel.png
10183,10081,3,,,1,16,/static/pokemon_forms/0805_00_Stakataka.png
10184,10082,4,,,1,16,/static/pokemon_forms/0806_00_Blacephalon.png
10185,10083,5,,,1,16,/static/pokemon_forms/0807_00_Zeraora.png
10186,10084,6,,,1,16,/static/pokemon_forms/0808_00_Meltan.png
10187,10085,1,,,1,16,/static/pokemon_forms/0809_00_Melmetal.png
10188,10086,1,,,1,16,/static/pokemon_forms/0809_01_Melmetal.png
10189,10087,1,,,1,16,/static/pokemon_forms/0810_00_Grookey.png
10190,10088,1,,,1,16,/static/pokemon_forms/0811_00_Thwackey.png
10191,10089,1,,,1,16,/static/pokemon_forms/0812_00_Rillaboom.png
10192,10090,1,,,1,16,/static/pokemon_forms/0812_01_Rillaboom.png
10193,10091,1,,,1,17,/static/pokemon_forms/0813_00_Scorbunny.png
10194,10092,1,,,1,17,/static/pokemon_forms/0814_00_Raboot.png
10195,10093,2,,,1,17,/static/pokemon_forms/0815_00_Cinderace.png
10196,10094,7,,,1,17,/static/pokemon_forms/0815_01_Cinderace.png
10197,10095,8,,,1,17,/static/pokemon_forms/0816_00_Sobble.png
10198,10096,9,,,1,17,/static/pokemon_forms/0817_00_Drizzile.png
10199,10097,10,,,1,17,/static/pokemon_forms/0818_00_Inteleon.png
10200,10098,11,,,1,17,/static/pokemon_forms/0818_01_Inteleon.png
10201,10099,12,,,1,17,/static/pokemon_forms/0819_00_Skwovet.png
10202,10100,1,,,1,17,/static/pokemon_forms/0820_00_Greedent.png
10203,10101,1,,,1,17,/static/pokemon_forms/0821_00_Rookidee.png
10204,10102,1,,,1,17,/static/pokemon_forms/0822_00_Corvisquire.png
10205,10103,1,,,1,17,/static/pokemon_forms/0823_00_Corviknight.png
10206,10104,1,,,1,17,/static/pokemon_forms/0823_01_Corviknight.png
10207,10105,1,,,1,17,/static/pokemon_forms/0824_00_Blipbug.png
10208,10106,1,,,1,17,/static/pokemon_forms/0825_00_Dottler.png
10209,10107,1,,,1,17,/static/pokemon_forms/0826_00_Orbeetle.png
10210,10108,1,,,1,17,/static/pokemon_forms/0826_01_Orbeetle.png
10211,10109,1,,,1,17,/static/pokemon_forms/0827_00_Nickit.png
10212,10110,1,,,1,17,/static/pokemon_forms/0828_00_Thievul.png
10213,10111,1,,,1,17,/static/pokemon_forms/0829_00_Gossifleur.png
10214,10112,1,,,1,17,/static/pokemon_forms/0830_00_Eldegoss.png
10215,10113,1,,,1,17,/static/pokemon_forms/0831_00_Wooloo.png
10216,10114,1,,,1,17,/static/pokemon_forms/0832_00_Dubwool.png
10217,10115,1,,,1,17,/static/pokemon_forms/0833_00_Chewtle.png
10218,10116,1,,,1,17,/static/pokemon_forms/0834_00_Drednaw.png
10219,10117,2,,,1,17,/static/pokemon_forms/0834_01_Drednaw.png
10220,10118,4,,,1,17,/static/pokemon_forms/0835_00_Yamper.png
10221,10119,5,,,1,17,/static/pokemon_forms/0836_00_Boltund.png
10222,10120,2,,,1,17,/static/pokemon_forms/0837_00_Rolycoly.png
10223,10121,1,,,1,17,/static/pokemon_forms/0838_00_Carkol.png
10224,10122,1,,,1,17,/static/pokemon_forms/0839_00_Coalossal.png
10225,10123,1,,,1,17,/static/pokemon_forms/0839_01_Coalossal.png
10226,10124,2,,,1,17,/static/pokemon_forms/0840_00_Applin.png
10227,10125,3,,,1,17,/static/pokemon_forms/0841_00_Flapple.png
10228,10126,1,,,1,17,/static/pokemon_forms/0841_01_Flapple.png
10229,10127,1,,,1,17,/static/pokemon_forms/0842_00_Appletun.png
10230,10128,1,,,1,17,/static/pokemon_forms/0842_01_Appletun.png
10231,10129,1,,,1,17,/static/pokemon_forms/0843_00_Silicobra.png
10232,20017,1,,,1,17,/static/pokemon_forms/0844_00_Sandaconda.png
10233,20018,2,,,1,17,/static/pokemon_forms/0844_01_Sandaconda.png
10234,20019,3,,,1,17,/static/pokemon_forms/0845_00_Cramorant.png
10235,20020,4,,,1,17,/static/pokemon_forms/0845_01_Cramorant.png
10236,20021,5,,,1,17,/static/pokemon_forms/0845_02_Cramorant.png
10237,20022,6,,,1,17,/static/pokemon_forms/0846_00_Arrokuda.png
10238,20023,7,,,1,17,/static/pokemon_forms/0847_00_Barraskewda.png
10239,20024,8,,,1,17,/static/pokemon_forms/0848_00_Toxel.png
10240,20025,9,,,1,17,/static/pokemon_forms/0849_00_Toxtricity.png
10241,20026,10,,,1,17,/static/pokemon_forms/0849_01_Toxtricity.png
10242,20027,11,,,1,17,/static/pokemon_forms/0849_02_Toxtricity.png
10243,20028,12,,,1,17,/static/pokemon_forms/0849_03_Toxtricity.png
10244,20029,13,,,1,17,/static/pokemon_forms/0850_00_Sizzlipede.png
10245,20030,14,,,1,17,/static/pokemon_forms/0851_00_Centiskorch.png
10246,20031,15,,,1,17,/static/pokemon_forms/0851_01_Centiskorch.png
10247,20032,16,,,1,17,/static/pokemon_forms/0852_00_Clobbopus.png
10248,20033,17,,,1,17,/static/pokemon_forms/0853_00_Grapploct.png
10249,774,1,,,1,17,/static/pokemon_forms/0854_00_Sinistea.png
10250,774,2,,,1,17,/static/pokemon_forms/0854_01_Sinistea.png
10251,774,3,,,1,17,/static/pokemon_forms/0855_00_Polteageist.png
10252,774,4,,,1,17,/static/pokemon_forms/0855_01_Polteageist.png
10253,774,5,,,1,17,/static/pokemon_forms/0856_00_Hatenna.png
10254,774,6,,,1,17,/static/pokemon_forms/0857_00_Hattrem.png
10255,10130,7,,,1,17,/static/pokemon_forms/0858_00_Hatterene.png
10256,10130,8,,,1,17,/static/pokemon_forms/0858_01_Hatterene.png
10257,10130,9,,,1,17,/static/pokemon_forms/0859_00_Impidimp.png
10258,10130,10,,,1,17,/static/pokemon_forms/0860_00_Morgrem.png
10259,10130,11,,,1,17,/static/pokemon_forms/0861_00_Grimmsnarl.png
10260,10130,12,,,1,17,/static/pokemon_forms/0861_01_Grimmsnarl.png
10261,10130,13,,,1,17,/static/pokemon_forms/0862_00_Obstagoon.png
10262,10143,1,,,0,17,/static/pokemon_forms/0863_00_Perrserker.png
10263,10144,2,,,0,17,/static/pokemon_forms/0864_00_Cursola.png
10264,10145,3,,,0,17,/static/pokemon_forms/0865_00_Sirfetch'd.png
10265,10146,1,,,0,17,/static/pokemon_forms/0866_00_Mr._Rime.png
10266,10147,1,,,0,17,/static/pokemon_forms/0867_00_Runerigus.png
