id,name,name_ko,evolves_from_species_id,evolution_chain_id,gender_rate,base_happiness,is_baby,hatch_counter,growth_rate_id
1,Bulbasaur,이상해씨,0,1,1,70,0,20,4
2,Ivysaur,이상해풀,1,1,1,70,0,20,4
3,Venusaur,이상해꽃,2,1,1,70,0,20,4
4,Charmander,파이리,0,2,1,70,0,20,4
5,Charmeleon,리자드,4,2,1,70,0,20,4
6,Charizard,리자몽,5,2,1,70,0,20,4
7,Squirtle,꼬부기,0,3,1,70,0,20,4
8,Wartortle,어니부기,7,3,1,70,0,20,4
9,Blastoise,거북왕,8,3,1,70,0,20,4
10,Caterpie,캐터피,0,4,4,70,0,15,2
11,Metapod,단데기,10,4,4,70,0,15,2
12,Butterfree,버터플,11,4,4,70,0,15,2
13,Weedle,뿔충이,0,5,4,70,0,15,2
14,Kakuna,딱충이,13,5,4,70,0,15,2
15,Beedrill,독침붕,14,5,4,70,0,15,2
16,Pidgey,구구,0,6,4,70,0,15,4
17,Pidgeotto,피죤,16,6,4,70,0,15,4
18,Pidgeot,피죤투,17,6,4,70,0,15,4
19,Rattata,꼬렛,0,7,4,70,0,15,2
20,Raticate,레트라,19,7,4,70,0,15,2
21,Spearow,깨비참,0,8,4,70,0,15,2
22,Fearow,깨비드릴조,21,8,4,70,0,15,2
23,Ekans,아보,0,9,4,70,0,20,2
24,Arbok,아보크,23,9,4,70,0,20,2
25,Pikachu,피카츄,172,10,4,70,0,10,2
26,Raichu,라이츄,25,10,4,70,0,10,2
27,Sandshrew,모래두지,0,11,4,70,0,20,2
28,Sandslash,고지,27,11,4,70,0,20,2
29,Nidoran♀,니드런♀,0,12,8,70,0,20,4
30,Nidorina,니드리나,29,12,8,70,0,20,4
31,Nidoqueen,니드퀸,30,12,8,70,0,20,4
32,Nidoran♂,니드런♂,0,13,0,70,0,20,4
33,Nidorino,니드리노,32,13,0,70,0,20,4
34,Nidoking,니드킹,33,13,0,70,0,20,4
35,Clefairy,삐삐,173,14,6,140,0,10,3
36,Clefable,픽시,35,14,6,140,0,10,3
37,Vulpix,식스테일,0,15,6,70,0,20,2
38,Ninetales,나인테일,37,15,6,70,0,20,2
39,Jigglypuff,푸린,174,16,6,70,0,10,3
40,Wigglytuff,푸크린,39,16,6,70,0,10,3
41,Zubat,주뱃,0,17,4,70,0,15,2
42,Golbat,골뱃,41,17,4,70,0,15,2
43,Oddish,뚜벅쵸,0,18,4,70,0,20,4
44,Gloom,냄새꼬,43,18,4,70,0,20,4
45,Vileplume,라플레시아,44,18,4,70,0,20,4
46,Paras,파라스,0,19,4,70,0,20,2
47,Parasect,파라섹트,46,19,4,70,0,20,2
48,Venonat,콘팡,0,20,4,70,0,20,2
49,Venomoth,도나리,48,20,4,70,0,20,2
50,Diglett,디그다,0,21,4,70,0,20,2
51,Dugtrio,닥트리오,50,21,4,70,0,20,2
52,Meowth,나옹,0,22,4,70,0,20,2
53,Persian,페르시온,52,22,4,70,0,20,2
54,Psyduck,고라파덕,0,23,4,70,0,20,2
55,Golduck,골덕,54,23,4,70,0,20,2
56,Mankey,망키,0,24,4,70,0,20,2
57,Primeape,성원숭,56,24,4,70,0,20,2
58,Growlithe,가디,0,25,2,70,0,20,1
59,Arcanine,윈디,58,25,2,70,0,20,1
60,Poliwag,발챙이,0,26,4,70,0,20,4
61,Poliwhirl,슈륙챙이,60,26,4,70,0,20,4
62,Poliwrath,강챙이,61,26,4,70,0,20,4
63,Abra,캐이시,0,27,2,70,0,20,4
64,Kadabra,윤겔라,63,27,2,70,0,20,4
65,Alakazam,후딘,64,27,2,70,0,20,4
66,Machop,알통몬,0,28,2,70,0,20,4
67,Machoke,근육몬,66,28,2,70,0,20,4
68,Machamp,괴력몬,67,28,2,70,0,20,4
69,Bellsprout,모다피,0,29,4,70,0,20,4
70,Weepinbell,우츠동,69,29,4,70,0,20,4
71,Victreebel,우츠보트,70,29,4,70,0,20,4
72,Tentacool,왕눈해,0,30,4,70,0,20,1
73,Tentacruel,독파리,72,30,4,70,0,20,1
74,Geodude,꼬마돌,0,31,4,70,0,15,4
75,Graveler,데구리,74,31,4,70,0,15,4
76,Golem,딱구리,75,31,4,70,0,15,4
77,Ponyta,포니타,0,32,4,70,0,20,2
78,Rapidash,날쌩마,77,32,4,70,0,20,2
79,Slowpoke,야돈,0,33,4,70,0,20,2
80,Slowbro,야도란,79,33,4,70,0,20,2
81,Magnemite,코일,0,34,-1,70,0,20,2
82,Magneton,레어코일,81,34,-1,70,0,20,2
83,Farfetch'd,파오리,0,35,4,70,0,20,2
84,Doduo,두두,0,36,4,70,0,20,2
85,Dodrio,두트리오,84,36,4,70,0,20,2
86,Seel,쥬쥬,0,37,4,70,0,20,2
87,Dewgong,쥬레곤,86,37,4,70,0,20,2
88,Grimer,질퍽이,0,38,4,70,0,20,2
89,Muk,질뻐기,88,38,4,70,0,20,2
90,Shellder,셀러,0,39,4,70,0,20,1
91,Cloyster,파르셀,90,39,4,70,0,20,1
92,Gastly,고오스,0,40,4,70,0,20,4
93,Haunter,고우스트,92,40,4,70,0,20,4
94,Gengar,팬텀,93,40,4,70,0,20,4
95,Onix,롱스톤,0,41,4,70,0,25,2
96,Drowzee,슬리프,0,42,4,70,0,20,2
97,Hypno,슬리퍼,96,42,4,70,0,20,2
98,Krabby,크랩,0,43,4,70,0,20,2
99,Kingler,킹크랩,98,43,4,70,0,20,2
100,Voltorb,찌리리공,0,44,-1,70,0,20,2
101,Electrode,붐볼,100,44,-1,70,0,20,2
102,Exeggcute,아라리,0,45,4,70,0,20,1
103,Exeggutor,나시,102,45,4,70,0,20,1
104,Cubone,탕구리,0,46,4,70,0,20,2
105,Marowak,텅구리,104,46,4,70,0,20,2
106,Hitmonlee,시라소몬,236,47,0,70,0,25,2
107,Hitmonchan,홍수몬,236,47,0,70,0,25,2
108,Lickitung,내루미,0,48,4,70,0,20,2
109,Koffing,또가스,0,49,4,70,0,20,2
110,Weezing,또도가스,109,49,4,70,0,20,2
111,Rhyhorn,뿔카노,0,50,4,70,0,20,1
112,Rhydon,코뿌리,111,50,4,70,0,20,1
113,Chansey,럭키,440,51,8,140,0,40,3
114,Tangela,덩쿠리,0,52,4,70,0,20,2
115,Kangaskhan,캥카,0,53,8,70,0,20,2
116,Horsea,쏘드라,0,54,4,70,0,20,2
117,Seadra,시드라,116,54,4,70,0,20,2
118,Goldeen,콘치,0,55,4,70,0,20,2
119,Seaking,왕콘치,118,55,4,70,0,20,2
120,Staryu,별가사리,0,56,-1,70,0,20,1
121,Starmie,아쿠스타,120,56,-1,70,0,20,1
122,Mr. Mime,마임맨,439,57,4,70,0,25,2
123,Scyther,스라크,0,58,4,70,0,25,2
124,Jynx,루주라,238,59,8,70,0,25,2
125,Electabuzz,에레브,239,60,2,70,0,25,2
126,Magmar,마그마,240,61,2,70,0,25,2
127,Pinsir,쁘사이저,0,62,4,70,0,25,1
128,Tauros,켄타로스,0,63,0,70,0,20,1
129,Magikarp,잉어킹,0,64,4,70,0,5,1
130,Gyarados,갸라도스,129,64,4,70,0,5,1
131,Lapras,라프라스,0,65,4,70,0,40,1
132,Ditto,메타몽,0,66,-1,70,0,20,2
133,Eevee,이브이,0,67,1,70,0,35,2
134,Vaporeon,샤미드,133,67,1,70,0,35,2
135,Jolteon,쥬피썬더,133,67,1,70,0,35,2
136,Flareon,부스터,133,67,1,70,0,35,2
137,Porygon,폴리곤,0,68,-1,70,0,20,2
138,Omanyte,암나이트,0,69,1,70,0,30,2
139,Omastar,암스타,138,69,1,70,0,30,2
140,Kabuto,투구,0,70,1,70,0,30,2
141,Kabutops,투구푸스,140,70,1,70,0,30,2
142,Aerodactyl,프테라,0,71,1,70,0,35,1
143,Snorlax,잠만보,446,72,1,70,0,40,1
144,Articuno,프리져,0,73,-1,35,0,80,1
145,Zapdos,썬더,0,74,-1,35,0,80,1
146,Moltres,파이어,0,75,-1,35,0,80,1
147,Dratini,미뇽,0,76,4,35,0,40,1
148,Dragonair,신뇽,147,76,4,35,0,40,1
149,Dragonite,망나뇽,148,76,4,35,0,40,1
150,Mewtwo,뮤츠,0,77,-1,0,0,120,1
151,Mew,뮤,0,78,-1,100,0,120,4
152,Chikorita,치코리타,0,79,1,70,0,20,4
153,Bayleef,베이리프,152,79,1,70,0,20,4
154,Meganium,메가니움,153,79,1,70,0,20,4
155,Cyndaquil,브케인,0,80,1,70,0,20,4
156,Quilava,마그케인,155,80,1,70,0,20,4
157,Typhlosion,블레이범,156,80,1,70,0,20,4
158,Totodile,리아코,0,81,1,70,0,20,4
159,Croconaw,엘리게이,158,81,1,70,0,20,4
160,Feraligatr,장크로다일,159,81,1,70,0,20,4
161,Sentret,꼬리선,0,82,4,70,0,15,2
162,Furret,다꼬리,161,82,4,70,0,15,2
163,Hoothoot,부우부,0,83,4,70,0,15,2
164,Noctowl,야부엉,163,83,4,70,0,15,2
165,Ledyba,레디바,0,84,4,70,0,15,3
166,Ledian,레디안,165,84,4,70,0,15,3
167,Spinarak,페이검,0,85,4,70,0,15,3
168,Ariados,아리아도스,167,85,4,70,0,15,3
169,Crobat,크로뱃,42,17,4,70,0,15,2
170,Chinchou,초라기,0,86,4,70,0,20,1
171,Lanturn,랜턴,170,86,4,70,0,20,1
172,Pichu,피츄,0,10,4,70,1,10,2
173,Cleffa,삐,0,14,6,140,1,10,3
174,Igglybuff,푸푸린,0,16,6,70,1,10,3
175,Togepi,토게피,0,87,1,70,1,10,3
176,Togetic,토게틱,175,87,1,70,0,10,3
177,Natu,네이티,0,88,4,70,0,20,2
178,Xatu,네이티오,177,88,4,70,0,20,2
179,Mareep,메리프,0,89,4,70,0,20,4
180,Flaaffy,보송송,179,89,4,70,0,20,4
181,Ampharos,전룡,180,89,4,70,0,20,4
182,Bellossom,아르코,44,18,4,70,0,20,4
183,Marill,마릴,298,90,4,70,0,10,3
184,Azumarill,마릴리,183,90,4,70,0,10,3
185,Sudowoodo,꼬지모,438,91,4,70,0,20,2
186,Politoed,왕구리,61,26,4,70,0,20,4
187,Hoppip,통통코,0,92,4,70,0,20,4
188,Skiploom,두코,187,92,4,70,0,20,4
189,Jumpluff,솜솜코,188,92,4,70,0,20,4
190,Aipom,에이팜,0,93,4,70,0,20,3
191,Sunkern,해너츠,0,94,4,70,0,20,4
192,Sunflora,해루미,191,94,4,70,0,20,4
193,Yanma,왕자리,0,95,4,70,0,20,2
194,Wooper,우파,0,96,4,70,0,20,2
195,Quagsire,누오,194,96,4,70,0,20,2
196,Espeon,에브이,133,67,1,70,0,35,2
197,Umbreon,블래키,133,67,1,35,0,35,2
198,Murkrow,니로우,0,97,4,35,0,20,4
199,Slowking,야도킹,79,33,4,70,0,20,2
200,Misdreavus,무우마,0,98,4,35,0,25,3
201,Unown,안농,0,99,-1,70,0,40,2
202,Wobbuffet,마자용,360,100,4,70,0,20,2
203,Girafarig,키링키,0,101,4,70,0,20,2
204,Pineco,피콘,0,102,4,70,0,20,2
205,Forretress,쏘콘,204,102,4,70,0,20,2
206,Dunsparce,노고치,0,103,4,70,0,20,2
207,Gligar,글라이거,0,104,4,70,0,20,4
208,Steelix,강철톤,95,41,4,70,0,25,2
209,Snubbull,블루,0,105,6,70,0,20,3
210,Granbull,그랑블루,209,105,6,70,0,20,3
211,Qwilfish,침바루,0,106,4,70,0,20,2
212,Scizor,핫삼,123,58,4,70,0,25,2
213,Shuckle,단단지,0,107,4,70,0,20,4
214,Heracross,헤라크로스,0,108,4,70,0,25,1
215,Sneasel,포푸니,0,109,4,35,0,20,4
216,Teddiursa,깜지곰,0,110,4,70,0,20,2
217,Ursaring,링곰,216,110,4,70,0,20,2
218,Slugma,마그마그,0,111,4,70,0,20,2
219,Magcargo,마그카르고,218,111,4,70,0,20,2
220,Swinub,꾸꾸리,0,112,4,70,0,20,1
221,Piloswine,메꾸리,220,112,4,70,0,20,1
222,Corsola,코산호,0,113,6,70,0,20,3
223,Remoraid,총어,0,114,4,70,0,20,2
224,Octillery,대포무노,223,114,4,70,0,20,2
225,Delibird,딜리버드,0,115,4,70,0,20,3
226,Mantine,만타인,458,116,4,70,0,25,1
227,Skarmory,무장조,0,117,4,70,0,25,1
228,Houndour,델빌,0,118,4,35,0,20,1
229,Houndoom,헬가,228,118,4,35,0,20,1
230,Kingdra,킹드라,117,54,4,70,0,20,2
231,Phanpy,코코리,0,119,4,70,0,20,2
232,Donphan,코리갑,231,119,4,70,0,20,2
233,Porygon2,폴리곤2,137,68,-1,70,0,20,2
234,Stantler,노라키,0,120,4,70,0,20,1
235,Smeargle,루브도,0,121,4,70,0,20,3
236,Tyrogue,배루키,0,47,0,70,1,25,2
237,Hitmontop,카포에라,236,47,0,70,0,25,2
238,Smoochum,뽀뽀라,0,59,8,70,1,25,2
239,Elekid,에레키드,0,60,2,70,1,25,2
240,Magby,마그비,0,61,2,70,1,25,2
241,Miltank,밀탱크,0,122,8,70,0,20,1
242,Blissey,해피너스,113,51,8,140,0,40,3
243,Raikou,라이코,0,123,-1,35,0,80,1
244,Entei,앤테이,0,124,-1,35,0,80,1
245,Suicune,스이쿤,0,125,-1,35,0,80,1
246,Larvitar,애버라스,0,126,4,35,0,40,1
247,Pupitar,데기라스,246,126,4,35,0,40,1
248,Tyranitar,마기라스,247,126,4,35,0,40,1
249,Lugia,루기아,0,127,-1,0,0,120,1
250,Ho-oh,칠색조,0,128,-1,0,0,120,1
251,Celebi,세레비,0,129,-1,100,0,120,4
252,Treecko,나무지기,0,130,1,70,0,20,4
253,Grovyle,나무돌이,252,130,1,70,0,20,4
254,Sceptile,나무킹,253,130,1,70,0,20,4
255,Torchic,아차모,0,131,1,70,0,20,4
256,Combusken,영치코,255,131,1,70,0,20,4
257,Blaziken,번치코,256,131,1,70,0,20,4
258,Mudkip,물짱이,0,132,1,70,0,20,4
259,Marshtomp,늪짱이,258,132,1,70,0,20,4
260,Swampert,대짱이,259,132,1,70,0,20,4
261,Poochyena,포챠나,0,133,4,70,0,15,2
262,Mightyena,그라에나,261,133,4,70,0,15,2
263,Zigzagoon,지그제구리,0,134,4,70,0,15,2
264,Linoone,직구리,263,134,4,70,0,15,2
265,Wurmple,개무소,0,135,4,70,0,15,2
266,Silcoon,실쿤,265,135,4,70,0,15,2
267,Beautifly,뷰티플라이,266,135,4,70,0,15,2
268,Cascoon,카스쿤,265,135,4,70,0,15,2
269,Dustox,독케일,268,135,4,70,0,15,2
270,Lotad,연꽃몬,0,136,4,70,0,15,4
271,Lombre,로토스,270,136,4,70,0,15,4
272,Ludicolo,로파파,271,136,4,70,0,15,4
273,Seedot,도토링,0,137,4,70,0,15,4
274,Nuzleaf,잎새코,273,137,4,70,0,15,4
275,Shiftry,다탱구,274,137,4,70,0,15,4
276,Taillow,테일로,0,138,4,70,0,15,4
277,Swellow,스왈로,276,138,4,70,0,15,4
278,Wingull,갈모매,0,139,4,70,0,20,2
279,Pelipper,패리퍼,278,139,4,70,0,20,2
280,Ralts,랄토스,0,140,4,35,0,20,1
281,Kirlia,킬리아,280,140,4,35,0,20,1
282,Gardevoir,가디안,281,140,4,35,0,20,1
283,Surskit,비구술,0,141,4,70,0,15,2
284,Masquerain,비나방,283,141,4,70,0,15,2
285,Shroomish,버섯꼬,0,142,4,70,0,15,6
286,Breloom,버섯모,285,142,4,70,0,15,6
287,Slakoth,게을로,0,143,4,70,0,15,1
288,Vigoroth,발바로,287,143,4,70,0,15,1
289,Slaking,게을킹,288,143,4,70,0,15,1
290,Nincada,토중몬,0,144,4,70,0,15,5
291,Ninjask,아이스크,290,144,4,70,0,15,5
292,Shedinja,껍질몬,290,144,-1,70,0,15,5
293,Whismur,소곤룡,0,145,4,70,0,20,4
294,Loudred,노공룡,293,145,4,70,0,20,4
295,Exploud,폭음룡,294,145,4,70,0,20,4
296,Makuhita,마크탕,0,146,2,70,0,20,6
297,Hariyama,하리뭉,296,146,2,70,0,20,6
298,Azurill,루리리,0,90,6,70,1,10,3
299,Nosepass,코코파스,0,147,4,70,0,20,2
300,Skitty,에나비,0,148,6,70,0,15,3
301,Delcatty,델케티,300,148,6,70,0,15,3
302,Sableye,깜까미,0,149,4,35,0,25,4
303,Mawile,입치트,0,150,4,70,0,20,3
304,Aron,가보리,0,151,4,35,0,35,1
305,Lairon,갱도라,304,151,4,35,0,35,1
306,Aggron,보스로라,305,151,4,35,0,35,1
307,Meditite,요가랑,0,152,4,70,0,20,2
308,Medicham,요가램,307,152,4,70,0,20,2
309,Electrike,썬더라이,0,153,4,70,0,20,1
310,Manectric,썬더볼트,309,153,4,70,0,20,1
311,Plusle,플러시,0,154,4,70,0,20,2
312,Minun,마이농,0,155,4,70,0,20,2
313,Volbeat,볼비트,0,156,0,70,0,15,5
314,Illumise,네오비트,0,157,8,70,0,15,6
315,Roselia,로젤리아,406,158,4,70,0,20,4
316,Gulpin,꼴깍몬,0,159,4,70,0,20,6
317,Swalot,꿀꺽몬,316,159,4,70,0,20,6
318,Carvanha,샤프니아,0,160,4,35,0,20,1
319,Sharpedo,샤크니아,318,160,4,35,0,20,1
320,Wailmer,고래왕자,0,161,4,70,0,40,6
321,Wailord,고래왕,320,161,4,70,0,40,6
322,Numel,둔타,0,162,4,70,0,20,2
323,Camerupt,폭타,322,162,4,70,0,20,2
324,Torkoal,코터스,0,163,4,70,0,20,2
325,Spoink,피그점프,0,164,4,70,0,20,3
326,Grumpig,피그킹,325,164,4,70,0,20,3
327,Spinda,얼루기,0,165,4,70,0,15,3
328,Trapinch,톱치,0,166,4,70,0,20,4
329,Vibrava,비브라바,328,166,4,70,0,20,4
330,Flygon,플라이곤,329,166,4,70,0,20,4
331,Cacnea,선인왕,0,167,4,35,0,20,4
332,Cacturne,밤선인,331,167,4,35,0,20,4
333,Swablu,파비코,0,168,4,70,0,20,5
334,Altaria,파비코리,333,168,4,70,0,20,5
335,Zangoose,쟝고,0,169,4,70,0,20,5
336,Seviper,세비퍼,0,170,4,70,0,20,6
337,Lunatone,루나톤,0,171,-1,70,0,25,3
338,Solrock,솔록,0,172,-1,70,0,25,3
339,Barboach,미꾸리,0,173,4,70,0,20,2
340,Whiscash,메깅,339,173,4,70,0,20,2
341,Corphish,가재군,0,174,4,70,0,15,6
342,Crawdaunt,가재장군,341,174,4,70,0,15,6
343,Baltoy,오뚝군,0,175,-1,70,0,20,2
344,Claydol,점토도리,343,175,-1,70,0,20,2
345,Lileep,릴링,0,176,1,70,0,30,5
346,Cradily,릴리요,345,176,1,70,0,30,5
347,Anorith,아노딥스,0,177,1,70,0,30,5
348,Armaldo,아말도,347,177,1,70,0,30,5
349,Feebas,빈티나,0,178,4,70,0,20,5
350,Milotic,밀로틱,349,178,4,70,0,20,5
351,Castform,캐스퐁,0,179,4,70,0,25,2
352,Kecleon,켈리몬,0,180,4,70,0,20,4
353,Shuppet,어둠대신,0,181,4,35,0,25,3
354,Banette,다크펫,353,181,4,35,0,25,3
