id,name,name_ko,evolves_from_species_id,evolution_chain_id,gender_rate,base_happiness,is_baby,hatch_counter,growth_rate_id
355,Duskull,해골몽,0,182,4,35,0,25,3
356,Dusclops,미라몽,355,182,4,35,0,25,3
357,Tropius,트로피우스,0,183,4,70,0,25,1
358,Chimecho,치렁,433,184,4,70,0,25,3
359,Absol,앱솔,0,185,4,35,0,25,4
360,Wynaut,마자,0,100,4,70,1,20,2
361,Snorunt,눈꼬마,0,186,4,70,0,20,2
362,Glalie,얼음귀신,361,186,4,70,0,20,2
363,Spheal,대굴레오,0,187,4,70,0,20,4
364,Sealeo,씨레오,363,187,4,70,0,20,4
365,Walrein,씨카이저,364,187,4,70,0,20,4
366,Clamperl,진주몽,0,188,4,70,0,20,5
367,Huntail,헌테일,366,188,4,70,0,20,5
368,Gorebyss,분홍장이,366,188,4,70,0,20,5
369,Relicanth,시라칸,0,189,1,70,0,40,1
370,Luvdisc,사랑동이,0,190,6,70,0,20,3
371,Bagon,아공이,0,191,4,35,0,40,1
372,Shelgon,쉘곤,371,191,4,35,0,40,1
373,Salamence,보만다,372,191,4,35,0,40,1
374,Beldum,메탕,0,192,-1,35,0,40,1
375,Metang,메탕구,374,192,-1,35,0,40,1
376,Metagross,메타그로스,375,192,-1,35,0,40,1
377,Regirock,레지락,0,193,-1,35,0,80,1
378,Regice,레지아이스,0,194,-1,35,0,80,1
379,Registeel,레지스틸,0,195,-1,35,0,80,1
380,Latias,라티아스,0,196,8,90,0,120,1
381,Latios,라티오스,0,197,0,90,0,120,1
382,Kyogre,가이오가,0,198,-1,0,0,120,1
383,Groudon,그란돈,0,199,-1,0,0,120,1
384,Rayquaza,레쿠쟈,0,200,-1,0,0,120,1
385,Jirachi,지라치,0,201,-1,100,0,120,1
386,Deoxys,테오키스,0,202,-1,0,0,120,1
387,Turtwig,모부기,0,203,1,70,0,20,4
388,Grotle,수풀부기,387,203,1,70,0,20,4
389,Torterra,토대부기,388,203,1,70,0,20,4
390,Chimchar,불꽃숭이,0,204,1,70,0,20,4
391,Monferno,파이숭이,390,204,1,70,0,20,4
392,Infernape,초염몽,391,204,1,70,0,20,4
393,Piplup,팽도리,0,205,1,70,0,20,4
394,Prinplup,팽태자,393,205,1,70,0,20,4
395,Empoleon,엠페르트,394,205,1,70,0,20,4
396,Starly,찌르꼬,0,206,4,70,0,15,4
397,Staravia,찌르버드,396,206,4,70,0,15,4
398,Staraptor,찌르호크,397,206,4,70,0,15,4
399,Bidoof,비버니,0,207,4,70,0,15,2
400,Bibarel,비버통,399,207,4,70,0,15,2
401,Kricketot,귀뚤뚜기,0,208,4,70,0,15,4
402,Kricketune,귀뚤톡크,401,208,4,70,0,15,4
403,Shinx,꼬링크,0,209,4,70,0,20,4
404,Luxio,럭시오,403,209,4,100,0,20,4
405,Luxray,렌트라,404,209,4,70,0,20,4
406,Budew,꼬몽울,0,158,4,70,1,20,4
407,Roserade,로즈레이드,315,158,4,70,0,20,4
408,Cranidos,두개도스,0,211,1,70,0,30,5
409,Rampardos,램펄드,408,211,1,70,0,30,5
410,Shieldon,방패톱스,0,212,1,70,0,30,5
411,Bastiodon,바리톱스,410,212,1,70,0,30,5
412,Burmy,도롱충이,0,213,4,70,0,15,2
413,Wormadam,도롱마담,412,213,8,70,0,15,2
414,Mothim,나메일,412,213,0,70,0,15,2
415,Combee,세꿀버리,0,214,1,70,0,15,4
416,Vespiquen,비퀸,415,214,8,70,0,15,4
417,Pachirisu,파치리스,0,215,4,100,0,10,2
418,Buizel,브이젤,0,216,4,70,0,20,2
419,Floatzel,플로젤,418,216,4,70,0,20,2
420,Cherubi,체리버,0,217,4,70,0,20,2
421,Cherrim,체리꼬,420,217,4,70,0,20,2
422,Shellos,깝질무,0,218,4,70,0,20,2
423,Gastrodon,트리토돈,422,218,4,70,0,20,2
424,Ambipom,겟핸보숭,190,93,4,100,0,20,3
425,Drifloon,흔들풍손,0,219,4,70,0,30,6
426,Drifblim,둥실라이드,425,219,4,70,0,30,6
427,Buneary,이어롤,0,220,4,0,0,20,2
428,Lopunny,이어롭,427,220,4,140,0,20,2
429,Mismagius,무우마직,200,98,4,35,0,25,3
430,Honchkrow,돈크로우,198,97,4,35,0,20,4
431,Glameow,나옹마,0,221,6,70,0,20,3
432,Purugly,몬냥이,431,221,6,70,0,20,3
433,Chingling,랑딸랑,0,184,4,70,1,25,3
434,Stunky,스컹뿡,0,223,4,70,0,20,2
435,Skuntank,스컹탱크,434,223,4,70,0,20,2
436,Bronzor,동미러,0,224,-1,70,0,20,2
437,Bronzong,동탁군,436,224,-1,70,0,20,2
438,Bonsly,꼬지지,0,91,4,70,1,20,2
439,Mime Jr.,흉내내,0,57,4,70,1,25,2
440,Happiny,핑복,0,51,8,140,1,40,3
441,Chatot,페라페,0,228,4,35,0,20,4
442,Spiritomb,화강돌,0,229,4,70,0,30,2
443,Gible,딥상어동,0,230,4,70,0,40,1
444,Gabite,한바이트,443,230,4,70,0,40,1
445,Garchomp,한카리아스,444,230,4,70,0,40,1
446,Munchlax,먹고자,0,72,1,70,1,40,1
447,Riolu,리오르,0,232,1,70,1,25,4
448,Lucario,루카리오,447,232,1,70,0,25,4
449,Hippopotas,히포포타스,0,233,4,70,0,30,1
450,Hippowdon,하마돈,449,233,4,70,0,30,1
451,Skorupi,스콜피,0,234,4,70,0,20,1
452,Drapion,드래피온,451,234,4,70,0,20,1
453,Croagunk,삐딱구리,0,235,4,100,0,10,2
454,Toxicroak,독개굴,453,235,4,70,0,20,2
455,Carnivine,무스틈니,0,236,4,70,0,25,1
456,Finneon,형광어,0,237,4,70,0,20,5
457,Lumineon,네오라이트,456,237,4,70,0,20,5
458,Mantyke,타만타,0,116,4,70,1,25,1
459,Snover,눈쓰개,0,239,4,70,0,20,1
460,Abomasnow,눈설왕,459,239,4,70,0,20,1
461,Weavile,포푸니라,215,109,4,35,0,20,4
462,Magnezone,자포코일,82,34,-1,70,0,20,2
463,Lickilicky,내룸벨트,108,48,4,70,0,20,2
464,Rhyperior,거대코뿌리,112,50,4,70,0,20,1
465,Tangrowth,덩쿠림보,114,52,4,70,0,20,2
466,Electivire,에레키블,125,60,2,70,0,25,2
467,Magmortar,마그마번,126,61,2,70,0,25,2
468,Togekiss,토게키스,176,87,1,70,0,10,3
469,Yanmega,메가자리,193,95,4,70,0,20,2
470,Leafeon,리피아,133,67,1,35,0,35,2
471,Glaceon,글레이시아,133,67,1,35,0,35,2
472,Gliscor,글라이온,207,104,4,70,0,20,4
473,Mamoswine,맘모꾸리,221,112,4,70,0,20,1
474,Porygon-Z,폴리곤Z,233,68,-1,70,0,20,2
475,Gallade,엘레이드,281,140,0,35,0,20,1
476,Probopass,대코파스,299,147,4,70,0,20,2
477,Dusknoir,야느와르몽,356,182,4,35,0,25,3
478,Froslass,눈여아,361,186,8,70,0,20,2
479,Rotom,로토무,0,240,-1,70,0,20,2
480,Uxie,유크시,0,241,-1,140,0,80,1
481,Mesprit,엠라이트,0,242,-1,140,0,80,1
482,Azelf,아그놈,0,243,-1,140,0,80,1
483,Dialga,디아루가,0,244,-1,0,0,120,1
484,Palkia,펄기아,0,245,-1,0,0,120,1
485,Heatran,히드런,0,246,4,100,0,10,1
486,Regigigas,레지기가스,0,247,-1,0,0,120,1
487,Giratina,기라티나,0,248,-1,0,0,120,1
488,Cresselia,크레세리아,0,249,8,100,0,120,1
489,Phione,피오네,0,250,-1,70,0,40,1
490,Manaphy,마나피,0,250,-1,70,0,10,1
491,Darkrai,다크라이,0,252,-1,0,0,120,1
492,Shaymin,쉐이미,0,253,-1,100,0,120,4
493,Arceus,아르세우스,0,254,-1,0,0,120,1
494,Victini,비크티니,0,255,-1,100,0,120,1
495,Snivy,주리비얀,0,256,1,70,0,20,4
496,Servine,샤비,495,256,1,70,0,20,4
497,Serperior,샤로다,496,256,1,70,0,20,4
498,Tepig,뚜꾸리,0,257,1,70,0,20,4
499,Pignite,차오꿀,498,257,1,70,0,20,4
500,Emboar,염무왕,499,257,1,70,0,20,4
501,Oshawott,수댕이,0,258,1,70,0,20,4
502,Dewott,쌍검자비,501,258,1,70,0,20,4
503,Samurott,대검귀,502,258,1,70,0,20,4
504,Patrat,보르쥐,0,259,4,70,0,15,2
505,Watchog,보르그,504,259,4,70,0,20,2
506,Lillipup,요테리,0,260,4,70,0,15,4
507,Herdier,하데리어,506,260,4,70,0,15,4
508,Stoutland,바랜드,507,260,4,70,0,15,4
509,Purrloin,쌔비냥,0,261,4,70,0,20,2
510,Liepard,레파르다스,509,261,4,70,0,20,2
511,Pansage,야나프,0,262,1,70,0,20,2
512,Simisage,야나키,511,262,1,70,0,20,2
513,Pansear,바오프,0,263,1,70,0,20,2
514,Simisear,바오키,513,263,1,70,0,20,2
515,Panpour,앗차프,0,264,1,70,0,20,2
516,Simipour,앗차키,515,264,1,70,0,20,2
517,Munna,몽나,0,265,4,70,0,10,3
518,Musharna,몽얌나,517,265,4,70,0,10,3
519,Pidove,콩둘기,0,266,4,70,0,15,4
520,Tranquill,유토브,519,266,4,70,0,15,4
521,Unfezant,켄호로우,520,266,4,70,0,15,4
522,Blitzle,줄뮤마,0,267,4,70,0,20,2
523,Zebstrika,제브라이카,522,267,4,70,0,20,2
524,Roggenrola,단굴,0,268,4,70,0,15,4
525,Boldore,암트르,524,268,4,70,0,15,4
526,Gigalith,기가이어스,525,268,4,70,0,15,4
527,Swoobat,맘박쥐,0,269,4,70,0,15,2
528,Woobat,또르박쥐,527,269,4,70,0,15,2
529,Drilbur,두더류,0,270,4,70,0,20,2
530,Excadrill,몰드류,529,270,4,70,0,20,2
531,Audino,다부니,0,271,4,70,0,20,3
532,Timburr,으랏차,0,272,2,70,0,20,4
533,Gurdurr,토쇠골,532,272,2,70,0,20,4
534,Conkeldurr,노보청,533,272,2,70,0,20,4
535,Tympole,동챙이,0,273,4,70,0,20,4
536,Palpitoad,두까비,535,273,4,70,0,20,4
537,Seismitoad,두빅굴,536,273,4,70,0,20,4
538,Throh,던지미,0,274,0,70,0,20,2
539,Sawk,타격귀,0,275,0,70,0,20,2
540,Sewaddle,두르보,0,276,4,70,0,15,4
541,Swadloon,두르쿤,540,276,4,70,0,15,4
542,Leavanny,모아머,541,276,4,70,0,15,4
543,Venipede,마디네,0,277,4,70,0,15,4
544,Whirlipede,휠구,543,277,4,70,0,15,4
545,Scolipede,펜드라,544,277,4,70,0,20,4
546,Cottonee,소미안,0,278,4,70,0,20,2
547,Whimsicott,엘풍,546,278,4,70,0,20,2
548,Petilil,치릴리,0,279,8,70,0,20,2
549,Lilligant,드레디어,548,279,8,70,0,20,2
550,Basculin,배쓰나이,0,280,4,70,0,40,2
551,Sandile,깜눈크,0,281,4,70,0,20,4
552,Krokorok,악비르,551,281,4,70,0,20,4
553,Krookodile,악비아르,552,281,4,70,0,20,4
554,Darumaka,달막화,0,282,4,70,0,20,4
555,Darmanitan,불비달마,554,282,4,70,0,20,4
556,Maractus,마라카치,0,283,4,70,0,20,2
557,Dwebble,돌살이,0,284,4,70,0,20,2
558,Crustle,암팰리스,557,284,4,70,0,20,2
559,Scraggy,곤율랭,0,285,4,35,0,15,2
560,Scrafty,곤율거니,559,285,4,70,0,15,2
561,Sigilyph,심보러,0,286,4,70,0,20,2
562,Yamask,데스마스,0,287,4,70,0,25,2
563,Cofagrigus,데스니칸,562,287,4,70,0,25,2
564,Tirtouga,프로토가,0,288,1,70,0,30,2
565,Carracosta,늑골라,564,288,1,70,0,30,2
566,Archen,아켄,0,289,1,70,0,30,2
567,Archeops,아케오스,566,289,1,70,0,30,2
568,Trubbish,깨봉이,0,290,4,70,0,20,2
569,Garbodor,더스트나,568,290,4,70,0,20,2
570,Zorua,조로아,0,291,1,70,0,25,4
571,Zoroark,조로아크,570,291,1,70,0,20,4
572,Minccino,치라미,0,292,6,70,0,15,3
573,Cinccino,치라치노,572,292,6,70,0,15,3
574,Gothita,고디탱,0,293,6,70,0,20,4
575,Gothorita,고디보미,574,293,6,70,0,20,4
576,Gothitelle,고디모아젤,575,293,6,70,0,20,4
577,Solosis,유니란,0,294,4,70,0,20,4
578,Duosion,듀란,577,294,4,70,0,20,4
579,Reuniclus,란쿨루스,578,294,4,70,0,20,4
580,Ducklett,꼬지보리,0,295,4,70,0,20,2
581,Swanna,스완나,580,295,4,70,0,20,2
582,Vanillite,바닐프티,0,296,4,70,0,20,1
583,Vanillish,바닐리치,582,296,4,70,0,20,1
584,Vanilluxe,배바닐라,583,296,4,70,0,20,1
585,Deerling,사철록,0,297,4,70,0,20,2
586,Sawsbuck,바라철록,585,297,4,70,0,20,2
587,Emolga,에몽가,0,298,4,70,0,20,2
588,Karrablast,딱정곤,0,299,4,70,0,15,2
589,Escavalier,슈바르고,588,299,4,70,0,15,2
590,Foongus,깜놀버슬,0,300,4,70,0,20,2
591,Amoonguss,뽀록나,590,300,4,70,0,20,2
592,Frillish,탱그릴,0,301,4,70,0,20,2
593,Jellicent,탱탱겔,592,301,4,70,0,20,2
594,Alomomola,맘복치,0,302,4,70,0,40,3
595,Joltik,파쪼옥,0,303,4,70,0,20,2
596,Galvantula,전툴라,595,303,4,70,0,20,2
597,Ferroseed,철시드,0,304,4,70,0,20,2
598,Ferrothorn,너트령,597,304,4,70,0,20,2
599,Klink,기어르,0,305,-1,70,0,20,4
600,Klang,기기어르,599,305,-1,70,0,20,4
601,Klinklang,기기기어르,600,305,-1,70,0,20,4
602,Tynamo,저리어,0,306,4,70,0,20,1
603,Eelektrik,저리릴,602,306,4,70,0,20,1
604,Eelektross,저리더프,603,306,4,70,0,20,1
605,Elgyem,리그레,0,307,4,70,0,20,2
606,Beheeyem,벰크,605,307,4,70,0,20,2
607,Litwick,불켜미,0,308,4,70,0,20,4
608,Lampent,램프라,607,308,4,70,0,20,4
609,Chandelure,샹델라,608,308,4,70,0,20,4
610,Axew,터검니,0,309,4,35,0,40,1
611,Fraxure,액슨도,610,309,4,35,0,40,1
612,Haxorus,액스라이즈,611,309,4,35,0,40,1
613,Cubchoo,코고미,0,310,4,70,0,20,2
614,Beartic,툰베어,613,310,4,70,0,20,2
615,Cryogonal,프리지오,0,311,-1,70,0,25,2
616,Shelmet,쪼마리,0,312,4,70,0,15,2
617,Accelgor,어지리더,616,312,4,70,0,15,2
618,Stunfisk,메더,0,313,4,70,0,20,2
619,Mienfoo,비조푸,0,314,4,70,0,25,4
620,Mienshao,비조도,619,314,4,70,0,25,4
621,Druddigon,크리만,0,315,4,70,0,30,2
622,Golett,골비람,0,316,-1,70,0,25,2
623,Golurk,골루그,622,316,-1,70,0,25,2
624,Pawniard,자망칼,0,317,4,35,0,20,2
625,Bisharp,절각참,624,317,4,35,0,20,2
626,Bouffalant,버프론,0,318,4,70,0,20,2
627,Rufflet,수리둥보,0,319,0,70,0,20,1
628,Braviary,워글,627,319,0,70,0,20,1
629,Vullaby,벌차이,0,320,8,35,0,20,1
630,Mandibuzz,버랜지나,629,320,8,35,0,20,1
631,Heatmor,앤티골,0,321,4,70,0,20,2
632,Durant,아이앤트,0,322,4,70,0,20,2
633,Deino,모노두,0,323,4,35,0,40,1
634,Zweilous,디헤드,633,323,4,35,0,40,1
635,Hydreigon,삼삼드래,634,323,4,35,0,40,1
636,Larvesta,활화르바,0,324,4,70,0,40,1
637,Volcarona,불카모스,636,324,4,70,0,40,1
638,Cobalion,코바르온,0,325,-1,35,0,80,1
639,Terrakion,테라키온,0,326,-1,35,0,80,1
640,Virizion,비리디온,0,327,-1,35,0,80,1
641,Tornadus,토네로스,0,328,0,90,0,120,1
642,Thundurus,볼트로스,0,329,0,90,0,120,1
643,Reshiram,레시라무,0,330,-1,0,0,120,1
644,Zekrom,제크로무,0,331,-1,0,0,120,1
645,Landorus,랜드로스,0,332,0,90,0,120,1
646,Kyurem,큐레무,0,333,-1,0,0,120,1
647,Keldeo,케르디오,0,334,-1,35,0,80,1
648,Meloetta,메로엣타,0,335,-1,100,0,120,1
649,Genesect,게노세크트,0,336,-1,0,0,120,1
650,Chespin,도치마론,0,337,1,70,0,20,4
651,Quilladin,도치보구,650,337,1,70,0,20,4
652,Chesnaught,브리가론,651,337,1,70,0,20,4
653,Fennekin,푸호꼬,0,338,1,70,0,20,4
654,Braixen,테르나,653,338,1,70,0,20,4
655,Delphox,마폭시,654,338,1,70,0,20,4
656,Froakie,개구마르,0,339,1,70,0,20,4
657,Frogadier,개굴반장,656,339,1,70,0,20,4
658,Greninja,개굴닌자,657,339,1,70,0,20,4
659,Bunnelby,파르빗,0,340,4,70,0,15,2
660,Diggersby,파르토,659,340,4,70,0,15,2
661,Fletchling,화살꼬빈,0,341,4,70,0,15,4
662,Fletchinder,불화살빈,661,341,4,70,0,15,4
663,Talonflame,파이어로,662,341,4,70,0,15,4
664,Scatterbug,분이벌레,0,342,4,70,0,15,2
665,Spewpa,분떠도리,664,342,4,70,0,15,2
666,Vivillon,비비용,665,342,4,70,0,15,2
667,Litleo,레오꼬,0,343,7,70,0,20,4
668,Pyroar,화염레오,667,343,7,70,0,20,4
669,Flabébé,플라베베,0,344,8,70,0,20,2
670,Floette,플라엣테,669,344,8,70,0,20,2
671,Florges,플라제스,670,344,8,70,0,20,2
672,Skiddo,메이클,0,345,4,70,0,20,2
673,Gogoat,고고트,672,345,4,70,0,20,2
674,Pancham,판짱,0,346,4,70,0,25,2
675,Pangoro,부란다,674,346,4,70,0,25,2
676,Furfrou,트리미앙,0,347,4,70,0,20,2
677,Espurr,냐스퍼,0,348,4,70,0,20,2
678,Meowstic,냐오닉스,677,348,4,70,0,20,2
679,Honedge,단칼빙,0,349,4,70,0,20,2
680,Doublade,쌍검킬,679,349,4,70,0,20,2
681,Aegislash,킬가르도,680,349,4,70,0,20,2
682,Spritzee,슈쁘,0,350,4,70,0,20,2
683,Aromatisse,프레프티르,682,350,4,70,0,20,2
684,Swirlix,나룸퍼프,0,351,4,70,0,20,2
685,Slurpuff,나루림,684,351,4,70,0,20,2
686,Inkay,오케이징,0,352,4,70,0,20,2
687,Malamar,칼라마네로,686,352,4,70,0,20,2
688,Binacle,거북손손,0,353,4,70,0,20,2
689,Barbaracle,거북손데스,688,353,4,70,0,20,2
690,Skrelp,수레기,0,354,4,70,0,20,2
691,Dragalge,드래캄,690,354,4,70,0,20,2
692,Clauncher,완철포,0,355,4,70,0,15,1
693,Clawitzer,블로스터,692,355,4,70,0,15,1
