id,name,name_ko,evolves_from_species_id,evolution_chain_id,gender_rate,base_happiness,is_baby,hatch_counter,growth_rate_id
694,Helioptile,목도리키텔,0,356,4,70,0,20,2
695,Heliolisk,일레도리자드,694,356,4,70,0,20,2
696,Tyrunt,티고라스,0,357,1,70,0,30,2
697,Tyrantrum,견고라스,696,357,1,70,0,30,2
698,Amaura,아마루스,0,358,1,70,0,30,2
699,Aurorus,아마루르가,698,358,1,70,0,30,2
700,Sylveon,님피아,133,67,1,70,0,35,2
701,Hawlucha,루차불,0,359,4,70,0,20,2
702,Dedenne,데덴네,0,360,4,70,0,20,2
703,Carbink,멜리시,0,361,-1,70,0,25,1
704,Goomy,미끄메라,0,362,4,35,0,40,1
705,Sliggoo,미끄네일,704,362,4,35,0,40,1
706,Goodra,미끄래곤,705,362,4,35,0,40,1
707,Klefki,클레피,0,363,4,70,0,20,3
708,Phantump,나목령,0,364,4,70,0,20,2
709,Trevenant,대로트,708,364,4,70,0,20,2
710,Pumpkaboo,호바귀,0,365,4,70,0,20,2
711,Gourgeist,펌킨인,710,365,4,70,0,20,2
712,Bergmite,꽁어름,0,366,4,70,0,20,2
713,Avalugg,크레베이스,712,366,4,70,0,20,2
714,Noibat,음뱃,0,367,4,70,0,20,2
715,Noivern,음번,714,367,4,70,0,20,2
716,Xerneas,제르네아스,0,368,-1,0,0,120,1
717,Yveltal,이벨타르,0,369,-1,0,0,120,1
718,Zygarde,지가르데,0,370,-1,0,0,120,1
719,Diancie,디안시,0,371,-1,70,0,25,1
720,Hoopa,후파,0,372,-1,100,0,120,1
721,Volcanion,볼케니온,0,373,-1,100,0,120,1
722,Rowlet,나몰빼미,0,374,1,70,0,15,4
723,Dartrix,빼미스로우,722,374,1,70,0,15,4
724,Decidueye,모크나이퍼,723,374,1,70,0,15,4
725,Litten,냐오불,0,375,1,70,0,15,4
726,Torracat,냐오히트,725,375,1,70,0,15,4
727,Incineroar,어흥염,726,375,1,70,0,15,4
728,Popplio,누리공,0,376,1,70,0,15,4
729,Brionne,키요공,728,376,1,70,0,15,4
730,Primarina,누리레느,729,376,1,70,0,15,4
731,Pikipek,콕코구리,0,377,4,70,0,15,2
732,Trumbeak,크라파,731,377,4,70,0,15,2
733,Toucannon,왕큰부리,732,377,4,70,0,15,2
734,Yungoos,영구스,0,378,4,70,0,15,2
735,Gumshoos,형사구스,734,378,4,70,0,15,2
736,Grubbin,턱지충이,0,379,4,70,0,15,2
737,Charjabug,전지충이,736,379,4,70,0,15,2
738,Vikavolt,투구뿌논,737,379,4,70,0,15,2
739,Crabrawler,오기지게,0,380,4,70,0,20,2
740,Crabominable,모단단게,739,380,4,70,0,20,2
741,Oricorio,춤추새,0,381,6,70,0,20,2
742,Cutiefly,에블리,0,382,4,70,0,20,2
743,Ribombee,에리본,742,382,4,70,0,20,2
744,Rockruff,암멍이,0,383,4,70,0,15,2
745,Lycanroc,루가루암,744,383,4,70,0,15,2
746,Wishiwashi,약어리,0,384,4,70,0,15,3
747,Mareanie,시마사리,0,385,4,70,0,20,2
748,Toxapex,더시마사리,747,385,4,70,0,20,2
749,Mudbray,머드나기,0,386,4,70,0,20,2
750,Mudsdale,만마드,749,386,4,70,0,20,2
751,Dewpider,물거미,0,387,4,70,0,15,2
752,Araquanid,깨비물거미,751,387,4,70,0,15,2
753,Fomantis,짜랑랑,0,388,4,70,0,20,2
754,Lurantis,라란티스,753,388,4,70,0,20,2
755,Morelull,자마슈,0,389,4,70,0,20,2
756,Shiinotic,마셰이드,755,389,4,70,0,20,2
757,Salandit,야도뇽,0,390,1,70,0,20,2
758,Salazzle,염뉴트,757,390,8,70,0,20,2
759,Stufful,포곰곰,0,391,4,70,0,15,2
760,Bewear,이븐곰,759,391,4,70,0,15,2
761,Bounsweet,달콤아,0,392,8,70,0,20,4
762,Steenee,달무리나,761,392,8,70,0,20,4
763,Tsareena,달코퀸,762,392,8,70,0,20,4
764,Comfey,큐아링,0,393,6,70,0,20,3
765,Oranguru,하랑우탄,0,394,4,70,0,20,1
766,Passimian,내던숭이,0,395,4,70,0,20,1
767,Wimpod,꼬시레,0,396,4,70,0,20,2
768,Golisopod,갑주무사,767,396,4,70,0,20,2
769,Sandygast,모래꿍,0,397,4,70,0,15,2
770,Palossand,모래성이당,769,397,4,70,0,15,2
771,Pyukumuku,해무기,0,398,4,70,0,15,3
772,Type: Null,타입:널,0,399,-1,0,0,120,1
773,Silvally,실버디,772,399,-1,0,0,120,1
774,Minior,메테노,0,400,-1,70,0,25,4
775,Komala,자말라,0,401,4,70,0,20,1
776,Turtonator,폭거북스,0,402,4,70,0,20,2
777,Togedemaru,토게데마루,0,403,4,70,0,10,2
778,Mimikyu,따라큐,0,404,4,70,0,20,2
779,Bruxish,치갈기,0,405,4,70,0,15,2
780,Drampa,할비롱,0,406,4,70,0,20,2
781,Dhelmise,타타륜,0,407,-1,70,0,25,2
782,Jangmo-o,짜랑꼬,0,408,4,70,0,40,1
783,Hakamo-o,짜랑고우,782,408,4,70,0,40,1
784,Kommo-o,짜랑고우거,783,408,4,70,0,40,1
785,Tapu Koko,카푸꼬꼬꼭,0,409,-1,70,0,15,1
786,Tapu Lele,카푸나비나,0,410,-1,70,0,15,1
787,Tapu Bulu,카푸브루루,0,411,-1,70,0,15,1
788,Tapu Fini,카푸느지느,0,412,-1,70,0,15,1
789,Cosmog,코스모그,0,413,-1,0,0,120,1
790,Cosmoem,코스모움,789,413,-1,0,0,120,1
791,Solgaleo,솔가레오,790,413,-1,0,0,120,1
792,Lunala,루나아라,790,413,-1,0,0,120,1
793,Nihilego,텅비드,0,414,-1,0,0,120,1
794,Buzzwole,매시붕,0,415,-1,0,0,120,1
795,Pheromosa,페로코체,0,416,-1,0,0,120,1
796,Xurkitree,전수목,0,417,-1,0,0,120,1
797,Celesteela,철화구야,0,418,-1,0,0,120,1
798,Kartana,종이신도,0,419,-1,0,0,120,1
799,Guzzlord,악식킹,0,420,-1,0,0,120,1
800,Necrozma,네크로즈마,0,421,-1,0,0,120,1
801,Magearna,마기아나,0,422,-1,0,0,120,1
802,Marshadow,마샤도,0,423,-1,0,0,120,1
803,Poipole,베베놈,0,424,-1,0,0,120,1
804,Naganadel,아고용,803,424,-1,0,0,120,1
805,Stakataka,차곡차곡,0,425,-1,0,0,120,1
806,Blacephalon,두파팡,0,426,-1,0,0,120,1
807,Zeraora,제라오라,0,427,-1,0,0,120,1
808,Meltan,멜탄,0,428,-1,0,0,120,1
809,Melmetal,멜메탈,808,429,-1,0,0,120,1
810,Grookey,흥나숭,0,430,1,50,0,20,4
811,Thwackey,채키몽,810,430,1,50,0,20,4
812,Rillaboom,고릴타,811,430,1,50,0,20,4
813,Scorbunny,염버니,0,431,1,50,0,20,4
814,Raboot,래비풋,813,431,1,50,0,20,4
815,Cinderace,에이스번,814,431,1,50,0,20,4
816,Sobble,울머기,0,432,1,50,0,20,4
817,Drizzile,누겔레온,816,432,1,50,0,20,4
818,Inteleon,인텔리레온,817,432,1,50,0,20,4
819,Skwovet,탐리스,0,433,4,50,0,20,2
820,Greedent,요씽리스,819,433,4,50,0,20,2
821,Rookidee,파라꼬,0,434,4,50,0,15,4
822,Corvisquire,파크로우,821,434,4,50,0,15,4
823,Corviknight,아머까오,822,434,4,50,0,15,4
824,Blipbug,두루지벌레,0,435,4,50,0,15,2
825,Dottler,레돔벌레,824,435,4,50,0,15,2
826,Orbeetle,이올브,825,435,4,50,0,15,2
827,Nickit,훔처우,0,436,4,50,0,15,3
828,Thievul,폭슬라이,827,436,4,50,0,15,3
829,Gossifleur,꼬모카,0,437,4,50,0,20,2
830,Eldegoss,백솜모카,829,437,4,50,0,20,2
831,Wooloo,우르,0,438,4,50,0,15,2
832,Dubwool,배우르,831,438,4,50,0,15,2
833,Chewtle,깨물부기,0,439,4,50,0,20,2
834,Drednaw,갈가부기,833,439,4,50,0,20,2
835,Yamper,멍파치,0,440,4,50,0,20,3
836,Boltund,펄스멍,835,440,4,50,0,20,3
837,Rolycoly,탄동,0,441,4,50,0,15,4
838,Carkol,탄차곤,837,441,4,50,0,15,4
839,Coalossal,석탄산,838,441,4,50,0,15,4
840,Applin,과사삭벌레,0,442,4,50,0,20,5
841,Flapple,애프룡,840,442,4,50,0,20,5
842,Appletun,단지래플,840,442,4,50,0,20,5
843,Silicobra,모래뱀,0,443,4,50,0,20,2
844,Sandaconda,사다이사,843,443,4,50,0,20,2
845,Cramorant,윽우지,0,444,4,50,0,20,2
846,Arrokuda,찌로꼬치,0,445,4,50,0,20,1
847,Barraskewda,꼬치조,846,445,4,50,0,20,1
848,Toxel,일레즌,0,446,4,50,1,25,4
849,Toxtricity,스트린더,848,446,4,50,0,25,4
850,Sizzlipede,태우지네,0,447,4,50,0,20,2
851,Centiskorch,다태우지네,850,447,4,50,0,20,2
852,Clobbopus,때때무노,0,448,4,50,0,25,4
853,Grapploct,케오퍼스,852,448,4,50,0,25,4
854,Sinistea,데인차,0,449,-1,50,0,20,2
855,Polteageist,포트데스,854,449,-1,50,0,20,2
856,Hatenna,몸지브림,0,450,8,50,0,20,1
857,Hattrem,손지브림,856,450,8,50,0,20,1
858,Hatterene,브리무음,857,450,8,50,0,20,1
859,Impidimp,메롱꿍,0,451,0,50,0,20,2
860,Morgrem,쏘겨모,859,451,0,50,0,20,2
861,Grimmsnarl,오롱털,860,451,0,50,0,20,2
862,Obstagoon,가로막구리,264,134,4,50,0,15,2
863,Perrserker,나이킹,52,22,4,50,0,20,2
864,Cursola,산호르곤,222,113,6,50,0,20,3
865,Sirfetch'd,창파나이트,83,35,4,50,0,20,2
866,Mr. Rime,마임꽁꽁,122,57,4,50,0,25,2
867,Runerigus,데스판,562,287,4,50,0,25,2
868,Milcery,마빌크,0,452,8,50,0,20,2
869,Alcremie,마휘핑,868,452,8,50,0,20,2
870,Falinks,대여르,0,453,-1,50,0,25,2
871,Pincurchin,찌르성게,0,454,4,50,0,20,2
872,Snom,누니머기,0,455,4,50,0,20,2
873,Frosmoth,모스노우,872,455,4,50,0,20,2
874,Stonjourner,돌헨진,0,456,4,50,0,25,1
875,Eiscue,빙큐보,0,457,4,50,0,25,1
876,Indeedee,에써르,0,458,4,140,0,40,3
877,Morpeko,모르페코,0,459,4,50,0,10,2
878,Cufant,끼리동,0,460,4,50,0,25,2
879,Copperajah,대왕끼리동,878,460,4,50,0,25,2
880,Dracozolt,파치래곤,0,461,-1,50,0,35,1
881,Arctozolt,파치르돈,0,462,-1,50,0,35,1
882,Dracovish,어래곤,0,463,-1,50,0,35,1
883,Arctovish,어치르돈,0,464,-1,50,0,35,1
884,Duraludon,두랄루돈,0,465,4,50,0,30,2
885,Dreepy,드라꼰,0,466,4,50,0,40,1
886,Drakloak,드래런치,885,466,4,50,0,40,1
887,Dragapult,드래펄트,886,466,4,50,0,40,1
888,Zacian,자시안,0,467,-1,0,0,120,1
889,Zamazenta,자마젠타,0,468,-1,0,0,120,1
890,Eternatus,무한다이노,0,469,-1,0,0,120,1
891,Kubfu,치고마,0,470,1,50,0,120,1
892,Urshifu,우라오스,891,470,1,50,0,120,1
893,Zarude,자루도,0,471,-1,0,0,120,1
894,Regieleki,레지에레키,0,472,-1,35,0,120,1
895,Regidrago,레지드래고,0,473,-1,35,0,120,1
896,Glastrier,블리자포스,0,474,-1,35,0,120,1
897,Spectrier,레이스포스,0,475,-1,35,0,120,1
898,Calyrex,버드렉스,0,476,-1,100,0,120,1
899,Wyrdeer,신비록,234,120,4,50,0,20,1
900,Kleavor,사마자르,123,58,4,50,0,20,2
901,Ursaluna,다투곰,217,110,4,50,0,20,2
902,Basculegion,대쓰여너,550,280,4,50,0,20,2
903,Sneasler,포푸니크,215,109,4,50,0,20,4
904,Overqwil,장침바루,211,106,4,50,0,20,2
905,Enamorus,러브로스,0,477,8,50,0,20,1
906,Sprigatito,나오하,0,478,1,50,0,20,4
907,Floragato,나로테,906,478,1,50,0,20,4
908,Meowscarada,마스카나,907,478,1,50,0,20,4
909,Fuecoco,뜨아거,0,479,1,50,0,20,4
910,Crocalor,악뜨거,909,479,1,50,0,20,4
911,Skeledirge,라우드본,910,479,1,50,0,20,4
912,Quaxly,꾸왁스,0,480,1,50,0,20,4
913,Quaxwell,아꾸왁,912,480,1,50,0,20,4
914,Quaquaval,웨이니발,913,480,1,50,0,20,4
915,Lechonk,맛보돈,0,481,4,50,0,15,2
916,Oinkologne,퍼퓨돈,915,481,0,50,0,15,2
917,Tarountula,타랜툴라,0,482,4,50,0,15,5
918,Spidops,트래피더,917,482,4,50,0,15,5
919,Nymble,콩알뚜기,0,483,4,20,0,20,2
920,Lokix,엑스레그,919,483,4,0,0,20,2
921,Pawmi,빠모,0,484,4,50,0,15,2
922,Pawmo,빠모트,921,484,4,50,0,15,2
923,Pawmot,빠르모트,922,484,4,50,0,15,2
924,Tandemaus,두리쥐,0,485,-1,50,0,10,3
925,Maushold,파밀리쥐,924,485,-1,50,0,10,3
926,Fidough,쫀도기,0,486,4,50,0,20,4
927,Dachsbun,바우첼,926,486,4,50,0,20,4
928,Smoliv,미니브,0,487,4,50,0,20,4
929,Dolliv,올리뇨,928,487,4,50,0,20,4
930,Arboliva,올리르바,929,487,4,50,0,20,4
931,Squawkabilly,시비꼬,0,488,4,50,0,15,5
932,Nacli,베베솔트,0,489,4,50,0,20,4
933,Naclstack,스태솔트,932,489,4,50,0,20,4
934,Garganacl,콜로솔트,933,489,4,50,0,20,4
935,Charcadet,카르본,0,490,4,50,0,35,1
936,Armarouge,카디나르마,935,490,4,20,0,35,1
937,Ceruledge,파라블레이즈,935,490,4,20,0,35,1
938,Tadbulb,빈나두,0,491,4,50,0,20,2
939,Bellibolt,찌리배리,938,491,4,50,0,20,2
940,Wattrel,찌리비,0,492,4,50,0,20,4
941,Kilowattrel,찌리비크,940,492,4,50,0,20,4
942,Maschiff,오라티프,0,493,4,50,0,20,4
943,Mabosstiff,마피티프,942,493,4,50,0,20,4
944,Shroodle,땃쭈르,0,494,4,50,0,20,4
945,Grafaiai,태깅구르,944,494,4,50,0,20,4
946,Bramblin,그푸리,0,495,4,50,0,20,2
947,Brambleghast,공푸리,946,495,4,50,0,20,2
948,Toedscool,들눈해,0,496,4,50,0,20,4
949,Toedscruel,육파리,948,496,4,50,0,20,4
950,Klawf,절벼게,0,497,4,50,0,35,2
951,Capsakid,캡싸이,0,498,4,50,0,20,2
952,Scovillain,스코빌런,951,498,4,50,0,20,2
953,Rellor,구르데,0,499,4,50,0,20,3
954,Rabsca,베라카스,953,499,4,50,0,20,3
955,Flittle,하느라기,0,500,4,50,0,20,4
956,Espathra,클레스퍼트라,955,500,4,50,0,20,4
957,Tinkatink,어리짱,0,501,8,50,0,20,4
958,Tinkatuff,벼리짱,957,501,8,50,0,20,4
959,Tinkaton,두드리짱,958,501,8,50,0,20,4
960,Wiglett,바다그다,0,502,4,50,0,20,2
961,Wugtrio,바닥트리오,960,502,4,50,0,20,2
962,Bombirdier,떨구새,0,503,4,50,0,35,1
963,Finizen,맨돌핀,0,504,4,50,0,40,1
964,Palafin,돌핀맨,963,504,4,50,0,40,1
965,Varoom,부르롱,0,505,4,50,0,20,2
966,Revavroom,부르르룸,965,505,4,50,0,20,2
967,Cyclizar,모토마,0,506,4,50,0,30,4
968,Orthworm,꿈트렁,0,507,4,50,0,35,1
969,Glimmet,초롱순,0,508,4,50,0,30,4
970,Glimmora,킬라플로르,969,508,4,50,0,30,4
971,Greavard,망망이,0,509,4,50,0,20,4
972,Houndstone,묘두기,971,509,4,50,0,20,4
973,Flamigo,꼬이밍고,0,510,4,50,0,20,4
974,Cetoddle,터벅고래,0,511,4,50,0,25,4
975,Cetitan,우락고래,974,511,4,50,0,25,4
976,Veluza,가비루사,0,512,4,50,0,20,3
977,Dondozo,어써러셔,0,513,4,50,0,40,1
978,Tatsugiri,싸리용,0,514,4,50,0,35,4
979,Annihilape,저승갓숭,57,24,4,50,0,20,2
980,Clodsire,토오,194,96,4,50,0,20,2
981,Farigiraf,키키링,203,101,4,50,0,20,2
982,Dudunsparce,노고고치,206,103,4,50,0,20,2
983,Kingambit,대도각참,625,317,4,50,0,20,2
984,Great Tusk,위대한엄니,0,515,-1,0,0,50,1
985,Scream Tail,우렁찬꼬리,0,516,-1,0,0,50,1
986,Brute Bonnet,사나운버섯,0,517,-1,0,0,50,1
987,Flutter Mane,날개치는머리,0,518,-1,0,0,50,1
988,Slither Wing,땅을기는날개,0,519,-1,0,0,50,1
989,Sandy Shocks,모래털가죽,0,520,-1,0,0,50,1
990,Iron Treads,무쇠바퀴,0,521,-1,0,0,50,1
991,Iron Bundle,무쇠보따리,0,522,-1,0,0,50,1
992,Iron Hands,무쇠손,0,523,-1,0,0,50,1
993,Iron Jugulis,무쇠머리,0,524,-1,0,0,50,1
994,Iron Moth,무쇠독나방,0,525,-1,0,0,50,1
995,Iron Thorns,무쇠가시,0,526,-1,0,0,50,1
996,Frigibax,드니차,0,527,4,50,0,40,1
997,Arctibax,드니꽁,996,527,4,50,0,40,1
998,Baxcalibur,드닐레이브,997,527,4,50,0,40,1
999,Gimmighoul,모으령,0,528,-1,50,0,50,1
1000,Gholdengo,타부자고,999,528,-1,50,0,50,1
1001,Wo-Chien,총지엔,0,529,-1,0,0,50,1
1002,Chien-Pao,파오젠,0,530,-1,0,0,50,1
1003,Ting-Lu,딩루,0,531,-1,0,0,50,1
1004,Chi-Yu,위유이,0,532,-1,0,0,50,1
1005,Roaring Moon,고동치는달,0,533,-1,0,0,50,1
1006,Iron Valiant,무쇠무인,0,534,-1,0,0,50,1
1007,Koraidon,코라이돈,0,535,-1,0,0,50,1
1008,Miraidon,미라이돈,0,536,-1,0,0,50,1
1009,Walking Wake,굽이치는물결,0,537,-1,0,0,50,1
1010,Iron Leaves,무쇠잎새,0,538,-1,0,0,50,1
1011,Dipplin,과미르,840,442,-1,50,0,20,1
1012,Poltchageist,차데스,0,539,-1,50,0,50,1
1013,Sinistcha,그우린차,1012,539,-1,50,0,50,1
1014,Okidogi,조타구,0,540,-1,0,0,50,1
1015,Munkidori,이야후,0,541,-1,0,0,50,1
1016,Fezandipiti,기로치,0,542,-1,0,0,50,1
1017,Ogerpon,오거폰,0,543,-1,50,0,50,1
1018,Archaludon,브리두라스,884,465,4,50,0,30,2
1019,Hydrapple,과미드라,1011,442,4,50,0,20,5
1020,Gouging Fire,꿰뚫는화염,0,544,-1,0,0,50,1
1021,Raging Bolt,날뛰는우레,0,545,-1,0,0,50,1
1022,Iron Boulder,무쇠암석,0,547,-1,0,0,50,1
1023,Iron Crown,무쇠감투,0,546,-1,0,0,50,1
1024,Terapagos,테라파고스,0,548,-1,50,0,5,1
1025,Pecharunt,복숭악동,0,549,-1,0,0,20,1
