id,name,name_ko,default_img_url,tera_img_url
0,Normal,노말,/static/types/normal.png,/static/types_tera/normal.png
1,Fighting,격투,/static/types/fighting.png,/static/types_tera/fighting.png
2,Flying,비행,/static/types/flying.png,/static/types_tera/flying.png
3,Poision,독,/static/types/poison.png,/static/types_tera/poison.png
4,Ground,땅,/static/types/ground.png,/static/types_tera/ground.png
5,Rock,바위,/static/types/rock.png,/static/types_tera/rock.png
6,Bug,벌레,/static/types/bug.png,/static/types_tera/bug.png
7,Ghost,고스트,/static/types/ghost.png,/static/types_tera/ghost.png
8,Steel,강철,/static/types/steel.png,/static/types_tera/steel.png
9,Fire,불꽃,/static/types/fire.png,/static/types_tera/fire.png
10,Water,물,/static/types/water.png,/static/types_tera/water.png
11,Grass,풀,/static/types/grass.png,/static/types_tera/grass.png
12,Electric,전기,/static/types/electric.png,/static/types_tera/electric.png
13,Psychic,에스퍼,/static/types/psychic.png,/static/types_tera/psychic.png
14,Ice,얼음,/static/types/ice.png,/static/types_tera/ice.png
15,Dragon,드래곤,/static/types/dragon.png,/static/types_tera/dragon.png
16,Dark,악,/static/types/dark.png,/static/types_tera/dark.png
17,Fairy,페어리,/static/types/fairy.png,/static/types_tera/fairy.png
18,Stellar,스텔라,,/static/types_tera/stellar.png
19,???,???,,
